7252,323954,10.9931040880524069,8839.6492238230512157,8764.0427176344492182
7252,323940,13.4684559808992521,12804.8836811938308529,12781.1667938034916006
