7252,323954,1,12.1500003957240832,9065.5224609375000000,3421.2183070530154509
7252,323954,2,12.1500002684715511,9054.8369140625000000,9051.7500036136207200
7252,323954,3,12.1500003957240832,9046.5234375000000000,9051.7500036136207200
7252,323954,4,12.1500002684715511,9041.0068359375000000,9037.0033729797723936
7252,323954,5,12.1500002684715511,9032.8574218750000000,9030.3003590552943933
7252,323954,6,12.1500003957240832,9027.0263671875000000,9027.6191534855042846
7252,323954,7,12.1500002684715511,9017.8437500000000000,9011.5319200667599944
7252,323954,8,12.1500002684715511,9015.3955078125000000,9008.8507144969680667
7252,323954,9,12.1500003957240832,9006.8623046875000000,9008.8507144969680667
7252,323954,10,12.1500002684715511,9002.6074218750000000,9003.4883033573878492
7252,323954,11,12.1500002684715511,8993.6679687500000000,8990.0822755084336677
7252,323954,12,12.1500003957240832,8990.7880859375000000,8987.4010699386417400
7252,323954,13,12.1242605968128885,8983.8691406250000000,8986.0604671537475951
7252,323954,14,12.1500003957240832,8981.1191406250000000,8972.6544393047934136
7252,323954,15,12.1500002684715511,8973.0244140625000000,8965.9514253803154133
7252,323954,16,12.1500002684715511,8968.1289062500000000,8965.9514253803154133
7252,323954,17,12.1500003957240832,8964.2519531250000000,8965.9514253803154133
7252,323954,18,12.1500002684715511,8959.9218750000000000,8960.5890142407351959
7252,323954,19,12.1328404873657760,8954.4189453125000000,8944.5017808219909057
7252,323954,20,12.1500003957240832,8950.3203125000000000,8944.5017808219909057
7252,323954,21,12.1500002684715511,8939.8916015625000000,8944.5017808219909057
7252,323954,22,12.1285453247355637,8929.8974609375000000,8925.7333418334546877
7252,323954,23,12.1328406146183063,8928.0732421875000000,8923.0521362636645790
7252,323954,24,12.1500002684715511,8920.3925781250000000,8923.0521362636645790
7252,323954,25,12.1071009429596437,8914.4003906250000000,8912.3273139845023252
7252,323954,26,12.1500002684715511,8908.2988281250000000,8901.6024917053382524
7252,323954,27,12.1500002684715511,8905.4492187500000000,8901.6024917053382524
7252,323954,28,12.1500003957240832,8900.6279296875000000,8901.6024917053382524
7252,323954,29,12.1259379224746304,8899.8388671875000000,8901.6024917053382524
7252,323954,30,12.1483229428098092,8887.9853515625000000,8881.4934499319078895
7252,323954,31,12.1328406146183081,8883.5058593750000000,8886.8558610714881070
7252,323954,32,12.0618837629484226,8883.2187500000000000,8880.1528471470119257
7252,323954,33,12.1014792288944530,8874.8427734375000000,8872.1092304376397806
7252,323954,34,12.0500000117823074,8869.9042968750000000,8858.7032025886855990
7252,323954,35,12.0606023565038178,8870.6914062500000000,8858.7032025886855990
7252,323954,36,12.0737171030671675,8857.1064453125000000,8858.7032025886855990
7252,323954,37,12.0499998855771260,8851.2470703125000000,8857.3625998037914542
7252,323954,38,12.0757395572357904,8843.5800781250000000,8837.2535580303592724
7252,323954,39,12.0500000117823074,8837.0634765625000000,8837.2535580303592724
7252,323954,40,12.0499998855771260,8826.4531250000000000,8819.8257218267190183
7252,323954,41,12.0499998855771260,8821.2587890625000000,8815.8039134720329457
7252,323954,42,12.0827938124338843,8815.9023437500000000,8815.8039134720329457
7252,323954,43,12.0901351546250950,8811.1562500000000000,8814.4633106871388009
7252,323954,44,12.0499998855771260,8805.4414062500000000,8799.7166800532886555
7252,323954,45,12.0671597928880825,8802.1494140625000000,8794.3542689137066191
7252,323954,46,12.0499947111647039,8799.9082031250000000,8794.3542689137066191
7252,323954,47,12.0499998855771260,8794.1464843750000000,8794.3542689137066191
7252,323954,48,12.0585799023351949,8786.9921875000000000,8793.0136661288124742
7252,323954,49,12.0499998855771260,8782.7636718750000000,8778.2670354949623288
7252,323954,50,12.0500000117823074,8777.7509765625000000,8772.9046243553821114
7252,323954,51,12.0499998855771260,8768.0029296875000000,8772.9046243553821114
7252,323954,52,12.0499998855771260,8766.6132812500000000,8763.5204048611140024
7252,323954,53,12.0500000117823074,8758.8173828125000000,8754.1361853668458934
7252,323954,54,12.0499998855771260,8754.7128906250018190,8751.4549797970557847
7252,323954,55,12.0499998855771260,8747.4453125000000000,8751.4549797970557847
7252,323954,56,12.0500000117823074,8746.4091796875000000,8743.4113630876818206
7252,323954,57,12.0499998855771260,8740.5908203125000000,8734.0271435934155306
7252,323954,58,12.0499998855771260,8731.1347656250018190,8730.0053352387294581
7252,323954,59,12.0500000117823074,8727.5019531250000000,8730.0053352387294581
7252,323954,60,12.0499998855771260,8721.1123046875000000,8709.8962934652990953
7252,323954,61,12.0500000117823074,8715.4843750000000000,8708.5556906804031314
7252,323954,62,12.0499998855771260,8712.1064453125000000,8708.5556906804031314
7252,323954,63,12.0499998855771260,8705.1728515625000000,8708.5556906804031314
7252,323954,64,12.0500000117823074,8701.7021484375000000,8700.5120739710291673
7252,323954,65,12.0499998855771260,8694.1953125000000000,8687.1060461220768047
7252,323954,66,12.0499998855771260,8689.2187500000000000,8687.1060461220768047
7252,323954,67,12.0500000117823074,8685.8945312500000000,8687.1060461220768047
7252,323954,68,12.0499998855771260,8678.8896484375018190,8683.0842377673907322
7252,323954,69,12.0499998855771260,8661.3076171875000000,8665.6564015637522971
7252,323954,70,12.0499948373698835,8664.6152343750000000,8658.9533876392742968
7252,323954,71,12.0499998855771260,8665.3281250000000000,8665.6564015637522971
7252,323954,72,12.0500000117823074,8655.3457031250000000,8648.2285653601102240
7252,323954,73,12.0499998855771260,8654.7470703125000000,8644.2067570054241514
7252,323954,74,12.0499998855771260,8646.1123046875000000,8644.2067570054241514
7252,323954,75,12.0500000117823074,8642.2402343750000000,8644.2067570054241514
7252,323954,76,12.0499998855771260,8630.5048828125000000,8633.4819347262618976
7252,323954,77,12.0499998855771260,8627.8525390625000000,8622.7571124470996438
7252,323940,48,19.8085803633834345,19364.1718750000000000,19357.8937852046947228
7252,323940,49,16.1821661450960228,19352.0917968750000000,19345.8303239141096128
7252,323940,50,9.0472029971113876,2695.3073730468800022,7834.7288012212620743
7252,323940,51,13.6870711511457817,11623.5175781250000000,6821.7253484252159978
7252,323940,52,18.5105330533141128,16940.3437500000000000,14130.2099525494486443
7252,323940,53,18.8035255234126808,17459.4843750000000000,18726.0319520035664027
7252,323940,54,13.9058681933809840,12165.1728515625000000,15765.3630688586126780
7252,323940,55,9.2331227312242117,6478.5297851562500000,8802.2722041119959613
7252,323940,56,13.7807617541382790,19280.9199218750000000,5156.5029305890038813
7252,323940,57,7.8151497308711368,1504.4626464843800022,9029.6510045813611214
7252,323940,58,11.5738323871060445,8810.7080078125000000,4069.1902843647940244
7252,323940,59,17.6545671175663905,15422.2880859375000000,11725.7917272726008378
7252,323940,60,18.4157419724872078,16998.2128906250000000,18226.2489497192254930
7252,323940,61,12.3983320700482835,10555.7529296875000000,14651.3221546105487505
7252,323940,62,8.1331754020555760,2333.2460937500000000,6665.2047365591597554
7252,323940,63,18.0149511981524668,19191.5000000000000000,6293.0198884025785446
7252,323940,64,19.5999997070416043,19171.1894531250000000,19167.1216886121292191
7252,323940,65,19.5999999123214010,19130.0742187500000000,19142.2786432545399293
7252,323940,66,19.5999997070416043,19096.2285156250000000,19101.3274175596889108
7252,323940,67,19.5999912905699887,19071.4726562500000000,18947.2418849707719346
7252,323940,68,19.5999999123214010,19041.3417968750000000,19044.1213830979759223
7252,323940,69,19.5999997070416043,19022.4375000000000000,19018.7756116960517829
7252,323940,70,19.5152175647967780,18976.2031250000000000,18985.7632681180039071
7252,323940,71,19.4886095520993159,18898.9492187500000000,18947.3047257263169740
7252,323940,72,19.4500000863742208,18927.9453125000000000,18881.8037115330662346
7252,323940,73,19.4500000863742208,18893.5175781250036380,18898.8126093664286600
7252,323940,74,19.4500002900830005,18894.9667968750000000,18873.4668379645008827
7252,323940,75,19.4500000863742208,18836.8828125000000000,18861.2338375523286231
7252,323940,76,19.4500002900830005,18834.5644531250000000,18821.0995416795230994
7252,323940,77,19.4500000863742208,18811.0800781250000000,18817.4547778580890736
7252,323940,78,19.3928186892424677,18784.7636718750036380,18785.2384171835692541
7252,323940,79,19.3572341579121172,18766.6250000000000000,18767.0564919134303636
7252,323940,80,19.3257401373655640,18744.9589843750000000,18747.9529022286697000
7252,323940,81,19.3969099859710283,18735.6914062500000000,18724.8693980262505647
7252,323940,82,19.3403693964267802,18712.2480468750000000,18709.7457228591483727
7252,323940,83,19.3300300826420113,18692.4433593750000000,18691.0610715446709946
7252,323940,84,19.2505753631041223,18663.4375000000000000,18667.1815844387238030
7252,323940,85,19.2722067554714229,18620.4003906250000000,18631.0272030835767509
7252,323940,86,19.2607819148136734,18595.9082031250000000,18594.7890340543708589
7252,323940,87,19.2000002839028738,18544.4960937500000000,18559.3468479287002992
7252,323940,88,19.2000000828124584,18518.8515625000000000,18524.3236001733057492
7252,323940,89,19.2000000828124584,18472.0390625000000000,18484.1055166264450236
7252,323940,90,19.1313611594797308,18451.3613281250000000,18449.6268887524202000
7252,323940,91,19.1626950109306406,18443.1757812500000000,18434.0423813780107594
7252,323940,92,19.0999996999179764,18432.1679687500000000,18424.0716481653471419
7252,323940,93,19.1343194621726127,18408.1875000000000000,18408.8222914871657849
7252,323940,94,19.1241316716429566,18399.7558593750000000,18394.9973252679301368
7252,323940,95,19.2000000828124584,18518.1542968750000000,18462.6977659051481169
7252,323940,96,19.1646251375052152,18485.6015625000000000,18493.5316299577425525
7252,323940,97,19.0999996999179764,18370.8339843750000000,18428.0096688459816505
7252,323940,98,18.9592890174388486,18294.5664062500000000,18324.4481037128134631
7252,323940,99,18.9500002777226442,18299.5078125000000000,18277.8621569376955449
7252,323940,100,18.9745880130089475,18356.9277343750036380,18308.4446579681243747
7252,323940,101,19.1120036391993509,18375.4335937500000000,18350.3384949961036909
7252,323940,102,19.0512995987719478,18358.9726562500000000,18347.9086524484810070
7252,323940,103,18.9057374055024354,18292.3808593750000000,18315.4828225888231827
7252,323940,104,18.9000010394261189,18219.4980468750000000,18242.8389091823082708
7252,323940,105,18.9000008414777341,18120.7109375000000000,18165.3353106805407151
7252,323940,106,18.8084098238114237,18060.6210937500000000,18083.6423284759803209
7252,323940,107,18.8157043007581777,18051.0078125000000000,18048.1163546762545593
7252,323940,108,18.8529359377325605,18059.2695312500000000,18045.4351491064589936
7252,323940,109,18.8269472774824571,18035.7148437500000000,18038.5645598338742275
7252,323940,110,18.8091245542490952,18018.0234375000000000,18016.0256755128175428
7252,323940,111,18.8196990295131386,18027.6230468750000000,18009.8253876326780301
7252,323940,112,18.4525163154507581,17269.2167968750000000,17918.4968229116784642
7252,323940,113,18.5681464322036689,17888.9140625000000000,17650.3762659326021094
7252,323940,114,17.9035848476311230,18069.0468750000000000,17700.8164457142920583
7252,323940,115,18.2530444807424885,18075.9921875000000000,15872.7369731613252952
7252,323940,116,17.2950484112526865,17405.1562500000000000,18014.9364357500890037
7252,323940,117,18.6910555968379590,17990.8710937500000000,15778.9785658927048644
7252,323940,118,19.2055868022377325,18473.5605468750000000,18424.3230111875163857
7252,323940,119,19.2140270240267306,18467.5781250000000000,18472.8360744659221382
7252,323940,120,19.0642009858362727,18413.8925781250000000,18429.6854223271002411
7252,323940,121,19.0899138311969772,18430.8417968750000000,18416.7821205224790901
7252,323940,122,19.0728079032538744,18398.2597656250000000,18405.8897228952082514
7252,323940,123,19.0743807112478549,18388.7109375000000000,18381.5075097449225723
7252,323940,124,19.0499995084707194,18382.6386718750000000,18373.2125300133848214
7252,323940,125,19.0499995084707194,18364.7714843750000000,18363.4093721488316078
7252,323940,126,19.0499997079901071,18421.7421875000000000,18400.5273117556243960
7252,323940,127,19.0837560583061006,18406.6289062500000000,18403.7112433697511733
7252,323940,128,19.0677223019526849,18389.9687500000000000,18386.3671948401679401
7252,323940,129,19.0499997079901071,18372.6152343750000000,18371.2016258360417851
7252,323940,130,19.0499995084707194,18361.2089843750000000,18358.5496870535898779
7252,323940,131,19.0499995084707194,18348.8203125000000000,18346.1491112933072145
7252,323940,132,19.0499997079901071,18331.8945312500000000,18332.9106587924652558
7252,323940,133,19.0499995084707194,18315.0917968750000000,18317.4937267661662190
7252,323940,134,19.0499997079901071,18300.4316406250000000,18300.2334659106418258
7252,323940,135,19.0499995084707194,18273.0449218750000000,18273.7565609089579084
7252,323940,136,19.0499995084707194,18246.4882812500000000,18249.6257107808378350
7252,323940,137,19.0499997079901071,18224.0683593750000000,18227.6733401781784778
7252,323940,138,19.0043396975988514,18217.2675781250036380,18216.4457918546795554
7252,323940,139,19.0000002706978606,18203.3203125000000000,18200.1909830878212233
7252,323940,140,19.0000004696935818,18253.0371093750000000,18246.9445052110459073
7252,323940,141,19.0000002706978606,18247.1074218750036380,18238.7333131535633584
7252,323940,142,19.0000002706978606,18243.3222656250000000,18232.0302992290889961
7252,323940,143,18.9871306338642469,18228.6464843750000000,18224.9921346083865501
7252,323940,144,19.0000002706978606,18216.1152343750000000,18212.5915588481038867
7252,323940,145,18.9937535531851935,18208.0703125000000000,18200.0234077397108194
7252,323940,146,18.9719276249946773,18192.5312500000000000,18189.2985854605431086
7252,323940,147,18.9825103785125222,18182.1562500000000000,18176.5628590040396375
7252,323940,148,18.9917506902202433,18166.9179687500000000,18166.3407627692140522
7252,323940,149,18.9742605990391837,18160.7578125000000000,18154.4429130532662384
7252,323940,150,18.9785154528565272,18145.0664062500000000,18143.2153647297673160
7252,323940,151,18.8564178517674392,18124.9667968750000000,18127.1281313110230258
7252,323940,152,18.8500006500305233,18100.6445312500000000,18101.1539523536739580
7252,323940,153,18.8500006500305233,18060.4882812500000000,18075.0121980482144863
7252,323940,154,18.8500008474552345,18048.9707031250000000,18044.5134846918444964
7252,323940,155,18.8390174035191968,18033.3125000000000000,18033.6210870645700197
7252,323940,156,18.7837648815658227,18016.4101562500000000,18014.6850727279197599
7252,323940,157,18.8500008474552345,17999.4609375000000000,17995.9166337393871800
7252,323940,158,18.7727816350544963,17991.6054687500000000,17987.7054416819046310
7252,323940,159,18.7822116893869904,17980.8261718750000000,17978.1536468395242991
7252,323940,160,18.7500002671360519,17963.3984375000000000,17960.3906599396577803
7252,323940,161,18.7414203765831573,17944.6601562500000000,17938.1031386407739774
7252,323940,162,18.7070929592771407,17934.8632812500000000,17929.5567958870669827
7252,323940,163,18.7501868797555709,17934.6269531250000000,17903.4150415816075110
7252,323940,164,18.7268456739785520,17948.1250000000000000,17949.3306869642728998
7252,323940,165,18.6528499763108861,17931.4941406250000000,17929.7243712351773866
7252,323940,166,18.7072092213725085,17927.8359375000000000,17918.8319736079029099
7252,323940,167,18.6585797747944611,17920.0371093750000000,17918.4968229116784642
7252,323940,168,18.6500000795715799,17883.1738281250036380,17884.1438765487328055
7252,323940,169,18.6499998842415700,17878.0097656250000000,17877.2732872761480394
7252,323940,170,18.7453070916155902,17917.8027343750000000,17904.0853429740527645
7252,323940,171,18.7048409568731770,17876.8320312500000000,17886.6575067704143294
7252,323940,172,18.6499998842415700,17864.0156250000000000,17865.5430129083106294
7252,323940,173,18.6500000795715799,17845.2148437500000000,17837.2227790773977176
7252,323940,174,18.6671596653473557,17817.2421875000000000,17823.4816005322172714
7252,323940,175,18.6499998842415700,17810.6718750000000000,17801.5292299295579141
7252,323940,176,18.6024725048093771,17810.2070312500000000,17798.6804490116555826
7252,323940,177,18.6245983893041860,17791.6796875000000000,17789.6313802136101003
7252,323940,178,18.6242602125828896,17789.3925781250000000,17783.0959416372461419
7252,323940,179,18.6156373602591643,17776.9335937500000000,17773.0414207505309605
7252,323940,180,18.6186386257702310,17761.0097656250000000,17755.7811598949992913
7252,323940,181,18.5928991483942134,17749.9355468750000000,17741.2021046092631877
7252,323940,182,18.5800291182822122,17745.1562500000000000,17731.9854604631073016
7252,323940,183,18.6014788446644452,17738.8183593750000000,17725.7851725829677889
7252,323940,184,18.5499996956297508,17722.7207031250000000,17713.7197475189095712
7252,323940,185,18.5671592824528737,17698.1152343750000000,17702.3246238473002450
7252,323940,186,18.5238598406511237,17678.8027343750000000,17680.5398285927512916
7252,323940,187,18.4785507309509960,17621.4628906250000000,17639.1487176091031870
7252,323940,188,18.4699706466391085,17625.9843750000000000,17608.4824289046227932
7252,323940,189,18.4785505371919996,17585.8984375000000000,17599.0982094103528652
7252,323940,190,18.4295399934921562,17584.6816406250000000,17574.9673592822364299
7252,323940,191,18.3999998806797578,17567.6210937500000000,17562.5667835219537665
7252,323940,192,18.3999998806797578,17544.5234375000000000,17547.6525775399968552
7252,323940,193,18.4000000733914035,17537.1777343750036380,17530.0571659882443782
7252,323940,194,18.3999998806797578,17526.0429687500000000,17525.3650562411057763
7252,323940,195,18.4000000733914035,17523.8632812500000000,17514.8078093100557453
7252,323940,196,18.3999998806797578,17532.5722656250000000,17517.1538641836232273
7252,323940,197,18.3999998806797578,17518.6796875000000000,17515.1429600062801910
7252,323940,198,18.4000000733914035,17516.1484375000000000,17504.4181377271197562
7252,323940,199,18.4686390051028937,17502.1054687500000000,17499.5584526318743883
7252,323940,200,18.3999998806797578,17504.7363281250000000,17491.3472605743845634
7252,323940,201,18.4000000733914035,17477.3945312500000000,17484.6442466499102011
7252,323940,202,18.3999998806797578,17467.5703125000000000,17458.8376430406751751
7252,323940,203,18.3689840767951651,17449.5683593750000000,17449.4534235464088852
7252,323940,204,17.9792403145564812,16718.1425781250000000,17379.9096540799582726
7252,323940,205,18.0389026848297753,17378.7636718750036380,17015.2656965884161764
7252,323940,206,17.4702475810146609,17373.8300781250000000,16962.1443112369379378
7252,323940,207,17.6186118418650182,17385.2128906250000000,15614.6709370689641219
7252,323940,208,17.9918239555183455,16893.9160156250000000,17011.5790389299509116
7252,323940,209,18.3585807256477693,17545.7324218750000000,17391.6399284477956826
7252,323940,210,18.3499927631996584,17518.4511718750000000,17525.0299055448849685
7252,323940,211,18.3671604240126811,17521.0507812500000000,17480.7900136433345324
7252,323940,212,18.4014801784122319,17505.6250000000000000,17520.3377957977500046
7252,323940,213,18.3567100314365632,17528.3457031250000000,17499.8936033280951960
7252,323940,214,18.3561610902065695,17483.1464843750000000,17502.9099595941115695
7252,323940,215,18.3156812728833103,17468.2011718750000000,17464.3676295283694344
7252,323940,216,18.3757403145655758,17533.2460937500000000,17462.6918760472472059
7252,323940,217,18.3500008350948782,17500.0214843750000000,17509.2778228223614860
7252,323940,218,18.3500006429068989,17497.4785156250000000,17486.8227261753636412
7252,323940,219,18.3500006429068989,17476.3359375000000000,17477.4385066811009892
7252,323940,220,18.3500008350948782,17465.5390625000000000,17460.6809718699041696
7252,323940,221,18.3500006429068989,17443.4316406250000000,17446.9397933247273613
7252,323940,222,18.3414207523540043,17437.5234375000000000,17430.8525599059830711
7252,323940,223,18.3471348081194350,17423.3574218750000000,17418.1168334494795999
7252,323940,224,18.3357068887765493,17410.2050781250000000,17406.7217097778666357
7252,323940,225,18.2831727342173522,17398.9433593750000000,17394.3211340175839723
7252,323940,226,18.2400889180165926,17392.8183593750000000,17386.6126680044362729
7252,323940,227,18.2997606654083178,17386.5683593750000000,17375.8878457252722001
7252,323940,228,18.1761270352551421,16902.4160156250000000,17297.7977335051182308
7252,323940,229,18.1951753176169468,17364.7363281250000000,17171.4459210287277529
7252,323940,230,18.1820437788905878,17353.2832031250000000,17347.4000365462488844
7252,323940,231,18.1500000672112236,17340.6015625000000000,17334.6643100897381373
7252,323940,232,18.2334898054845098,17329.6562500000000000,17325.2800905954718473
7252,323940,233,18.2123680881505408,17318.5429687500000000,17313.8849669238625211
7252,323940,234,18.1932459901672203,17309.5664062500000000,17304.8358981258206768
7252,323940,235,18.1642013544834953,17293.2792968750000000,17293.7759251504321583
7252,323940,236,18.1697636979478752,17277.6191406250000000,17276.0129382505656395
7252,323940,237,18.1500000672112236,17266.8242187500000000,17261.9366090091643855
7252,323940,238,18.1499998771179420,17253.9121093750000000,17246.8548276790934324
7252,323940,239,18.1499998771179420,17237.9199218750000000,17238.8112109697212873
7252,323940,240,18.1500000672112236,17234.5585937500000000,17220.3779226774058770
7252,323940,241,18.1499998771179420,17277.4199218750000000,17270.9856778072098678
7252,323940,242,18.1567175213826317,17256.4824218750000000,17255.2335950846900232
7252,323940,243,18.1647321493287635,17248.5820312500000000,17239.8166630583909864
7252,323940,244,18.1499998771179420,17229.9531250000000000,17229.4269914754513593
7252,323940,245,18.1500000672112236,17219.7812500000000000,17216.6912650189478882
7252,323940,246,18.1499998771179420,17220.6679687500000000,17210.9937031831432250
7252,323940,247,18.1499998771179420,17207.5585937500000000,17199.2634288153058151
7252,323940,248,18.1500000672112236,17188.4609375000000000,17188.5386065361453802
7252,323940,249,18.1499998771179420,17180.7890625000000000,17172.7865238136255357
7252,323940,250,18.1241551310402684,17169.4179687500000000,17163.7374550155800534
7252,323940,251,18.1000008289146983,17150.8925781250000000,17149.9962764703996072
7252,323940,252,18.1000006393450832,17136.8613281250000000,17130.2223853931936901
7252,323940,253,18.1000008289146983,17124.6269531250000000,17117.8218096329110267
7252,323940,254,18.0730135372732370,17103.5449218750000000,17105.0860831764075556
7252,323940,255,18.0000002564506048,17050.6347656250000000,17082.2958358331852651
7252,323940,256,18.0557697335666703,17109.0371093750000000,17070.9007121615723008
7252,323940,257,18.0557695450444058,17080.8769531250000000,17078.9443288709480839
7252,323940,258,17.9999925270376693,17056.8496093750000000,17059.8407391861837823
7252,323940,259,18.0349943004897355,17076.8867187500000000,17070.5655614653514931
7252,323940,260,17.9178170028928321,17034.5878906250000000,17041.4074508938756480
7252,323940,261,17.9742605847919279,17028.9648437500000000,17020.2929570317755861
7252,323940,262,17.9752300862399395,17026.6894531250000000,17018.2820528544325498
7252,323940,263,17.8999998735561263,17007.6289062500000000,17007.2220798790440313
7252,323940,264,17.9000000610310437,17001.0000000000000000,16997.5027096885496576
7252,323940,265,17.8999998735561263,16990.6777343750036380,16986.7778874093892227
7252,323940,266,17.9644163616928481,16981.7285156250000000,16976.0530651302251499
7252,323940,267,17.9128025878703596,16957.5156250000000000,16963.6524893699424865
7252,323940,268,17.8999998735561263,16951.5039062500000000,16943.5434475965121237
7252,323940,269,17.8999998735561263,16939.2382812500000000,16934.1592281022458337
7252,323940,270,17.9000000610310437,16927.0273437500000000,16922.4289537344120617
7252,323940,271,17.8999998735561263,16911.9140625000000000,16908.6877751892316155
7252,323940,272,17.8999998735561263,16887.4667968750000000,16893.9411445553851081
7252,323940,273,17.8906112581454622,16878.8789062500000000,16877.8539111366408179
7252,323940,274,17.8922288953359256,16858.5742187500000000,16857.7448693632104550
7252,323940,275,17.9000000610310437,16853.2597656250000000,16850.0364033500591177
7252,323940,276,17.8999998735561263,16853.2597656250000000,16842.3279373369114182
7252,323940,277,17.8999998735561263,16854.0703125000000000,16842.6630880331358640
7252,323940,278,17.8968228841990182,16901.2617187500000000,16895.6168980365036987
7252,323940,279,17.8645675429001329,16883.0644531250000000,16882.5460208837721439
7252,323940,280,17.8999998735561263,16870.4316406250000000,16865.1181846801300708
7252,323940,281,17.8656804988194722,16853.9531250000000000,16851.3770061349532625
7252,323940,282,17.8828324059787569,16843.8457031250000000,16837.9709782860009000
7252,323940,283,17.8687148045547914,16838.8750000000000000,16832.6085671464206825
7252,323940,284,17.8025867717389907,16824.6640625000000000,16825.2352518294937909
7252,323940,285,17.8145721771176540,16805.3496093750000000,16805.4613607522878738
7252,323940,286,17.8610191569776582,16790.5722656250000000,16785.3523189788575110
7252,323940,287,17.8119090804727875,16777.5351562500000000,16775.2977980921423296
7252,323940,288,17.8171592717674301,16771.1035156250000000,16759.5457153696224850
7252,323940,289,17.7999996770892110,16752.2832031250000000,16751.8372493564747856
7252,323940,290,17.7999994906616479,16741.0175781250036380,16739.4366735961921222
7252,323940,291,17.7999994906616479,16738.4687500000000000,16729.3821527094769408
7252,323940,292,17.7740749754845808,16732.1445312500000000,16720.6682346076522663
7252,323940,293,17.7500002528887890,16718.0742187500000000,16715.6409741642964946
