7252,323954,1,12.1500003957240832,9065.5224609375000000,3421.2183070530154509
7252,323940,614,15.7500002243942756,14136.7675781250000000,14131.9642569746720255
7252,323940,615,15.7500002243942756,14154.5908203125000000,14129.9533527973289893
7252,323940,616,15.7499936261149429,14114.6650390625000000,14121.2394346955097717
7252,323940,617,15.7500002243942756,14104.8857421875018190,14102.4709957069735538
7252,323940,618,15.7445098595289146,14095.6396484375018190,14091.0758720353624085
7252,323940,619,15.7083013561757348,14074.7070312500000000,14074.9886386166181182
7252,323940,620,15.6732072870763979,14075.4472656250000000,14069.6262274770360818
7252,323940,621,15.6671597865152599,14061.8095703125018190,14060.2420079827679729
7252,323940,622,15.7057691300936213,14051.3056640625018190,14046.8359801338156103
7252,323940,623,15.6671596226056256,14039.1015625000000000,14036.7814592471004289
7252,323940,624,15.6757396770681474,14033.2490234375000000,14028.0675411452793924
7252,323940,625,15.6499998414998505,14026.5625000000000000,14022.7051300056991749
7252,323940,626,15.6499998414998505,14024.0917968750000000,14017.3427188661153195
7252,323940,627,15.6500000054094848,14014.2714843750000000,14010.6397049416409573
7252,323940,628,15.6499998414998505,14008.0898437500000000,14003.2663896247140656
7252,323940,629,15.6500000054094848,13996.1269531250000000,13993.2118687379988842
7252,323940,630,15.6499998414998505,13985.8076171875018190,13985.1682520286267390
7252,323940,631,15.6499998414998505,13971.7792968750000000,13972.4325255721214489
7252,323940,632,15.5237116826765131,13966.8447265625000000,13963.7186074703022314
7252,323940,633,15.5000002208324617,13965.5380859375000000,13953.6640865835870500
7252,323940,634,15.5000002208324617,13951.8417968750000000,13949.6422782289009774
7252,323940,635,15.5000003831710806,13938.9169921875000000,13936.2362503799449769
7252,323940,636,15.5000002208324617,13926.9160156250000000,13922.8302225309926143
7252,323940,637,15.5000002208324617,13917.4150390625000000,13916.7975099989635055
7252,323940,638,15.5000003831710806,13884.9814453125000000,13891.3260570859511063
7252,323940,639,15.5000002208324617,13897.6992187500000000,13881.9418375916829973
7252,323940,640,15.4999937272877233,13889.6142578125000000,13884.6230431614731060
7252,323940,641,15.5413074982669990,13916.1630859375000000,13890.6557556935022149
7252,323940,642,15.5230417134251155,13883.4267578125000000,13892.6666598708452511
7252,323940,643,15.5000003831710806,13877.5761718750000000,13873.8982208823108522
7252,323940,644,15.5000002208324617,13860.0224609375000000,13860.4921930333566706
7252,323940,645,15.5000002208324617,13859.0302734375000000,13851.1079735390903807
7252,323940,646,15.5000003831710806,13846.2617187500000000,13843.0643568297182355
7252,323940,647,15.5000002208324617,13840.2041015625000000,13833.0098359430030541
7252,323940,648,15.5000002208324617,13834.9687500000000000,13825.6365206260761624
7252,323940,649,15.4356516131438894,13825.0371093750000000,13818.2632053091529087
7252,323940,650,15.5000002208324617,13812.8837890625018190,13808.8789858148847998
7252,323940,651,15.5000003831710806,13804.1542968750000000,13795.4729579659306182
7252,323940,652,15.5000002208324617,13790.8535156250000000,13787.4293412565584731
7252,323940,653,15.3832445258339270,13772.6298828125000000,13770.0015050529200380
7252,323940,654,15.3500007609326765,13758.5634765625000000,13758.6063813813070738
7252,323940,655,15.3500006001650728,13803.6679687500000000,13788.7699440414526180
7252,323940,656,15.4856183995546068,13789.8173828125000000,13790.7808482187956542
7252,323940,657,15.4396036566383135,13783.6367187500000000,13780.0560259396352194
7252,323940,658,15.3500006001650728,13777.4716796875018190,13773.3530120151572191
7252,323940,659,15.3500006001650728,13764.6093750000000000,13760.6172855586501100
7252,323940,660,15.3500007609326765,13754.4970703125000000,13751.2330660643838200
7252,323940,661,15.3886098621813883,13749.1845703125000000,13745.8706549248017836
7252,323940,662,15.3500006001650728,13743.2929687500000000,13738.4973396078767109
7252,323940,663,15.3499941694609294,13731.3974609375000000,13731.7943256834005297
7252,323940,664,15.3500006001650728,13726.8974609375000000,13725.7616131513714208
7252,323940,665,15.3285510345504576,13717.1318359375018190,13714.3664894797602756
7252,323940,666,15.3500006001650728,13705.4033203125000000,13701.6307630232549855
7252,323940,667,15.3500006001650728,13697.4755859375018190,13690.9059407440909126
7252,323940,668,15.3500007609326765,13675.7304687500000000,13674.8187073253466224
7252,323940,669,15.3500006001650728,13666.6796875000000000,13664.7641864386314410
7252,323940,670,15.3500006001650728,13665.4902343750000000,13656.7205697292592959
7252,323940,671,15.3500007609326765,13658.5273437500000000,13648.0066516274382593
7252,323940,672,15.3500006001650728,13651.2636718750000000,13647.3363502349911869
7252,323940,673,15.3414207096121853,13644.4931640625000000,13639.9630349180661142
7252,323940,674,15.2913880964002118,13637.8085937500000000,13631.9194182086939691
7252,323940,675,15.3185244138922183,13632.6523437500000000,13627.2273084615590051
7252,323940,676,15.3500007609326765,13625.6630859375000000,13619.1836917521868600
7252,323940,677,15.3414207096121853,13614.5664062500000000,13610.4697736503694614
7252,323940,678,15.2684916399126394,13609.3876953125018190,13605.7776639032344974
7252,323940,679,15.2975997224537679,13611.6611328125000000,13601.0855541560995334
7252,323940,680,15.2951530067328871,13598.9404296875000000,13594.3825402316251711
7252,323940,681,15.2985212568477458,13591.8779296875000000,13587.6795263071471709
7252,323940,682,15.2807349609684398,13581.6406250000000000,13582.9874165600122069
7252,323940,683,15.2500002172706477,13583.4443359375000000,13577.6250054204319895
7252,323940,684,15.2585801078235352,13577.2734375000000000,13570.2516901035069168
7252,323940,685,15.2328405958851256,13560.4482421875000000,13559.5268678243446629
7252,323940,686,15.1775529659442441,13534.7958984375000000,13534.7257163037793362
7252,323940,687,15.1499934874600726,13518.7128906250018190,13518.6384828850350459
7252,323940,688,15.1499998343762226,13511.8837890625018190,13506.5730578209768282
7252,323940,689,15.1757395060348870,13509.7109375000000000,13499.1997425040517555
7252,323940,690,15.2014793363664538,13506.8095703125018190,13497.1888383267087193
7252,323940,691,15.1840609703262146,13503.3974609375000000,13496.5185369342598278
7252,323940,692,15.2274772756137722,13499.3789062500000000,13491.8264271871266828
7252,323940,693,15.1499999930491285,13488.3466796875000000,13487.8046188324406103
7252,323940,694,15.1499998343762226,13481.0908203125000000,13476.4094951608294650
7252,323940,695,15.1499998343762226,13470.3369140625000000,13468.3658784514573199
7252,323940,696,15.1499999930491285,13460.6142578125000000,13458.3113575647421385
7252,323940,697,15.1671596154819976,13460.5449218750000000,13450.2677408553699934
7252,323940,698,15.1499998343762226,13449.9501953125000000,13446.2459325006839208
7252,323940,699,15.1499999930491285,13438.8808593750018190,13437.5320143988628843
7252,323940,700,15.1499998343762226,13426.8281250000000000,13426.8071921197024494
7252,323940,701,15.1499999930491285,13419.9892578125000000,13416.7526712329854490
7252,323940,702,15.1499998343762226,13412.8105468750000000,13407.3684517387173400
7252,323940,703,15.1499998343762226,13447.6074218750000000,13434.1805074366257031
7252,323940,704,15.1499999930491285,13428.9628906250018190,13432.8399046517315583
7252,323940,705,15.1499998343762226,13410.7480468750000000,13412.0605614858523040
7252,323940,706,15.1499998343762226,13400.2177734375018190,13397.9842322444510501
7252,323940,707,15.1710478376511055,13393.1503906250000000,13399.9951364217940863
7252,323940,708,15.2404905669617836,13404.0517578125018190,13387.2594099652869772
7252,323940,709,15.1499998343762226,13367.5068359375000000,13369.8315737616467231
7252,323940,710,15.1671597741549018,13386.4560546875000000,13375.1939849012287596
7252,323940,711,15.2014726721044973,13392.8515625000000000,13393.2921224973160861
7252,323940,712,15.1499999930491285,13373.0820312500000000,13368.4909709767507593
7252,323940,713,15.1843193965877745,13364.2695312500000000,13356.4255459126925416
7252,323940,714,15.1499998343762226,13359.6103515625000000,13352.4037375580064690
7252,323940,715,15.1499999930491285,13353.0068359375000000,13345.7007236335302878
7252,323940,716,15.1499998343762226,13340.9238281250000000,13336.3165041392621788
7252,323940,717,15.1499998343762226,13330.1074218750000000,13326.9322846449940698
7252,323940,718,15.1499999930491285,13327.3583984375000000,13320.2292707205178885
7252,323940,719,15.1499998343762226,13311.4873046875000000,13309.5044484413556347
7252,323940,720,15.1499998343762226,13283.0859375000000000,13288.0548038830274891
7252,323940,721,15.1499999930491285,13286.5742187500000000,13281.3517899585531268
7252,323940,722,15.1499998343762226,13275.8027343750018190,13270.6269676793890540
7252,323940,723,15.1499999930491285,13274.2910156250000000,13266.6051593247029814
7252,323940,724,15.1499998343762226,13275.5507812500000000,13265.9348579322540900
7252,323940,725,15.1499998343762226,13261.8759765625000000,13264.5942551473599451
7252,323940,726,15.1499999930491285,13250.8593750000000000,13245.8258161588237272
7252,323940,727,15.1499998343762226,13241.8486328125000000,13235.7712952721085458
7252,323940,728,15.1499998343762226,13230.2050781250000000,13229.0682813476305455
7252,323940,729,15.1499999930491285,13230.5527343750018190,13222.3652674231561832
7252,323940,730,15.1499998343762226,13224.0517578125018190,13223.0355688156014367
7252,323940,731,15.1499998343762226,13214.2373046875000000,13211.6404451439921104
7252,323940,732,15.1499999930491285,13212.2861328125000000,13202.2562256497240014
7252,323940,733,15.1499998343762226,13202.4511718750000000,13194.8829103327989287
7252,323940,734,15.1499999930491285,13195.6113281250000000,13191.5314033705617476
7252,323940,735,15.1499933287871684,13187.0527343750018190,13182.8174852687407110
7252,323940,736,15.1499998343762226,13175.1318359375018190,13176.1144713442645298
7252,323940,737,15.1499999930491285,13168.6552734375000000,13163.3787448877592396
7252,323940,738,15.1499998343762226,13155.1943359375000000,13151.9836212161480944
7252,323940,739,15.1499998343762226,13136.3095703125018190,13140.5884975445369491
7252,323940,740,15.0074685608652647,13121.7812500000000000,13121.8200585560025502
7252,323940,741,15.0000002137088337,13119.2285156250018190,13113.1061404541815136
7252,323940,742,15.0000002137088337,13108.8271484375000000,13107.0734279221524048
7252,323940,743,14.9029556042630524,13100.8349609375000000,13097.6892084278842958
7252,323940,744,14.8500005930414449,13103.7343750000000000,13095.6783042505412595
7252,323940,745,14.9381705047933764,13103.3261718750000000,13095.0080028580941871
7252,323940,746,15.0000003708107243,13088.0107421875000000,13086.9643861487220420
7252,323940,747,14.9078354011761913,13083.7421875000000000,13082.2722764015870780
7252,323940,748,14.8500007485723202,13079.9755859375018190,13074.2286596922149329
7252,323940,749,14.8500005930414449,13087.0000000000000000,13082.2722764015870780
7252,323940,750,14.8500005930414449,13080.4472656250000000,13073.5583582997678604
7252,323940,751,14.8500007485723202,13073.0312500000000000,13068.1959471601858240
7252,323940,752,14.8500005930414449,13059.9091796875000000,13058.1414262734706426
7252,323940,753,14.8500005930414449,13046.9492187500000000,13046.7463026018613164
7252,323940,754,14.8500007485723202,13037.0888671875000000,13036.6917817151461350
7252,323940,755,14.8500005930414449,13023.9716796875018190,13023.9560552586390259
7252,323940,756,14.8500005930414449,13007.9697265625018190,13011.2203288021319167
7252,323940,757,14.8500007485723202,13001.5830078125000000,12998.4846023456266266
7252,323940,758,14.8500005930414449,12748.3037109375018190,8102.6032319076894055
7252,323940,759,14.8499943718064866,12731.6132812500000000,6367.1929268606181722
7252,323940,760,15.0166984373100760,12750.7500000000000000,12720.3095244798332715
7252,323940,761,14.9500000222615661,12724.5000000000000000,12729.6937439741031994
7252,323940,762,14.9500001788397796,12728.6660156250000000,12720.9798258722821629
7252,323940,763,14.9500000222615661,12720.3906250000000000,12716.2877161251471989
7252,323940,764,14.9500000222615661,12715.8037109375018190,12708.9144008082239452
7252,323940,765,14.9500001788397796,12706.0576171875018190,12702.8816882761948364
7252,323940,766,14.9500000222615661,12699.9189453125000000,12698.8598799215087638
7252,323940,767,14.9500000222615661,12690.8779296875000000,12687.4647562498976185
7252,323940,768,14.9500001788397796,12669.9267578125000000,12675.3993311858375819
7252,323940,769,14.9500000222615661,12685.1357421875018190,12660.6527005519910745
7252,323940,770,14.9500001788397796,12685.8632812500000000,12684.7835506801075098
7252,323940,771,14.9500000222615661,12621.5156250000000000,12645.9060699181409291
7252,323940,772,14.9500000222615661,12658.6464843750000000,12633.8406448540827114
7252,323940,773,14.9500001788397796,12639.8867187500000000,12648.5872754879328568
7252,323940,774,14.9500000222615661,12641.9023437500000000,12632.5000420691867475
7252,323940,775,14.9500000222615661,12605.9960937500000000,12623.1158225749186386
7252,323940,776,14.9500001788397796,12598.0957031250000000,12590.9413557374300581
7252,323940,777,14.9330441318697282,12605.5263671875000000,12592.2819585223260219
7252,323940,778,14.8684048177491484,12594.0712890625000000,12590.9413557374300581
7252,323940,779,14.8656809014944979,12592.7500000000000000,12584.2383418129538768
7252,323940,780,14.9000003076515064,12582.4541015625000000,12584.2383418129538768
7252,323940,781,14.9000004637060499,12580.6835937500000000,12569.4917111791037314
7252,323940,782,14.8656807454399544,12575.8916015625000000,12569.4917111791037314
7252,323940,783,14.8999939094152047,12565.1601562500000000,12561.4480944697315863
7252,323940,784,14.8021560349137680,12557.1279296875000000,12548.0420666207774048
7252,323940,785,14.7675718163095517,12554.8652343750000000,12548.0420666207774048
7252,323940,786,14.7500002101470198,12538.5800781250000000,12539.9984499114052596
7252,323940,787,14.7730352597033452,12532.1884765625000000,12526.5924220624510781
7252,323940,788,14.7398349872557528,12518.6777343750000000,12514.5269969983928604
7252,323940,789,14.7500002101470198,12505.3388671875000000,12505.1427775041265704
7252,323940,790,14.7156808024189942,12494.2226562500000000,12494.4179552249624976
7252,323940,791,14.7585801006999073,12477.5966796875000000,12474.3089134515321348
7252,323940,792,14.7028108121061365,12475.0292968750000000,12462.2434883874739171
7252,323940,793,14.7173901738462689,12469.6494140625000000,12462.2434883874739171
7252,323940,794,14.7182610990487888,12464.3994140625000000,12462.2434883874739171
7252,323940,795,14.7018570538971574,12453.2919921875000000,12450.1780633234156994
7252,323940,796,14.6908948889693090,12451.7480468750000000,12440.7938438291475904
7252,323940,797,14.6691639994060949,12446.3320312500000000,12440.7938438291475904
7252,323940,798,14.6499999806887686,12447.1689453125000000,12440.7938438291475904
7252,323940,799,14.6499998272525946,12441.9453125000000000,12440.7938438291475904
7252,323940,800,14.6499998272525946,12425.1230468750000000,12423.3660076255073363
7252,323940,801,14.6499999806887686,12418.9062500000000000,12416.6629937010293361
7252,323940,802,14.6499998272525946,12414.2675781250000000,12419.3441992708212638
7252,323940,803,14.6714495536348153,12410.1914062500000000,12397.8945547124949371
7252,323940,804,14.6499999806887686,12404.5781250000000000,12397.8945547124949371
7252,323940,805,14.6499998272525946,12396.6640625000000000,12397.8945547124949371
7252,323940,806,14.6499999806887686,12384.8691406250000000,12383.1479240786466107
7252,323940,807,14.6499935363694576,12368.2646484375000000,12369.7418962296924292
7252,323940,808,14.6499998272525946,12358.0976562500000000,12354.9952655958422838
7252,323940,809,14.6499999806887686,12341.3203125000000000,12340.2486349619939574
7252,323940,810,14.6499998272525946,12338.3027343750018190,12333.5456210375177761
7252,323940,811,14.6499998272525946,12328.9023437500000000,12332.2050182526199933
7252,323940,812,14.6499999806887686,12325.6279296875000000,12312.0959764791896305
7252,323940,813,14.6499998272525946,12315.7558593750000000,12312.0959764791896305
7252,323940,814,14.6499998272525946,12316.3574218750000000,12312.0959764791896305
7252,323940,815,14.6499999806887686,12308.5175781250000000,12308.0741681245035579
7252,323940,816,14.6499998272525946,12300.4902343750000000,12290.6463319208651228
7252,323940,817,14.6499999806887686,12304.4082031250000000,12290.6463319208651228
7252,323940,818,14.6499998272525946,12296.0146484375000000,12290.6463319208651228
7252,323940,819,14.6499998272525946,12289.2792968750000000,12290.6463319208651228
7252,323940,820,14.6499999806887686,12282.5009765625000000,12274.5590985021208326
7252,323940,821,14.6499998272525946,12275.9423828125000000,12269.1966873625369772
7252,323940,822,14.6499998272525946,12267.5253906250000000,12269.1966873625369772
7252,323940,823,14.6499999806887686,12254.0712890625000000,12249.0876455891066144
7252,323940,824,14.5134244534392423,12238.5556640625018190,12233.0004121703623241
7252,323940,825,14.5000002065852058,12220.7500000000000000,12223.6161926760960341
7252,323940,826,14.5707840054802755,12216.1132812500000000,12204.8477536875598162
7252,323940,827,14.5000002065852058,12209.9052734375000000,12204.8477536875598162
7252,323940,828,14.5000003584503645,12194.7402343750000000,12203.5071509026638523
7252,323940,829,14.5886489385403575,12198.7402343750000000,12183.3981091292334895
7252,323940,830,14.6499935363694576,12190.5888671875000000,12183.3981091292334895
7252,323940,831,14.6499999806887686,12193.9160156250000000,12183.3981091292334895
7252,323940,832,14.6499998272525946,12181.9082031250000000,12183.3981091292334895
7252,323940,833,14.6112752527431162,12179.4726562500000000,12183.3981091292334895
7252,323940,834,14.5664618921465845,12172.5820312500000000,12167.3108757104891993
7252,323940,835,14.6458896139787171,12165.0322265625000000,12161.9484645709089818
7252,323940,836,14.5000002065852058,12151.9794921875000000,12153.9048478615368367
7252,323940,837,14.4146767203631470,12145.0136718750000000,12140.4988200125808362
7252,323940,838,14.3500005859178170,12136.4511718750000000,12139.1582172276866913
7252,323940,839,14.3500005859178170,12124.1757812500000000,12119.0491754542563285
7252,323940,840,14.4220120936765817,12115.6318359375018190,12116.3679698844644008
7252,323940,841,14.3873821374994222,12113.2246093750000000,12113.6867643146724731
7252,323940,842,14.3500007362119604,12115.7724609375000000,12097.5995308959281829
7252,323940,843,14.3500005859178170,12109.4404296875000000,12098.9401336808259657
7252,323940,844,14.3500005859178170,12104.4638671875018190,12097.5995308959281829
7252,323940,845,14.3500007362119604,12091.5703125000000000,12086.8747086167677480
7252,323940,846,14.3825176281318079,12090.8857421875018190,12076.1498863376036752
7252,323940,847,14.3689625597255795,12095.2324218750000000,12076.1498863376036752
7252,323940,848,14.3500007362119604,12090.9882812500000000,12088.2153114016618929
7252,323940,849,14.3500005859178170,12078.2363281250000000,12076.1498863376036752
7252,323940,850,14.3500005859178170,12078.5683593750000000,12076.1498863376036752
7252,323940,851,14.3500007362119604,12072.4472656250000000,12065.4250640584396024
7252,323940,852,14.3500005859178170,12061.5468750000000000,12054.7002417792773485
7252,323940,853,14.3500007362119604,12044.1699218750000000,12050.6784334245912760
7252,323940,854,14.3499944238579005,12029.8876953125018190,12031.9099944360550580
7252,323940,855,14.3500005859178170,12019.4960937500000000,12013.1415554475206591
7252,323940,856,14.3500007362119604,12005.4833984375000000,12002.4167331683565862
7252,323940,857,14.3500005859178170,11998.6376953125018190,11998.3949248136705137
7252,323940,858,14.3500005859178170,11988.6318359375018190,11990.3513081042983686
7252,323940,859,14.3500007362119604,11959.0419921875000000,11979.6264858251361147
7252,323940,860,14.3500005859178170,11999.5400390625000000,11956.8362384819138242
7252,323940,861,14.3500005859178170,11987.0458984375000000,11989.0107053194024047
7252,323940,862,14.3500007362119604,11981.2705078125000000,11978.2858830402401509
7252,323940,863,14.3500005859178170,11982.8017578125018190,11968.9016635459720419
7252,323940,864,14.3500007362119604,11982.6269531250000000,11968.9016635459720419
7252,323940,865,14.3500005859178170,11959.1552734375000000,11968.9016635459720419
7252,323940,866,14.3500005859178170,11957.0664062500000000,11943.4302106329614617
7252,323940,867,14.3500007362119604,11946.5781250000000000,11947.4520189876475342
7252,323940,868,14.3242609142591544,11945.0136718750000000,11936.7271967084834614
7252,323940,869,14.3500005859178170,11936.0810546875000000,11927.3429772142171714
7252,323940,870,14.3500007362119604,11921.1875000000000000,11923.3211688595310989
7252,323940,871,14.2907414697830042,11908.2617187500000000,11904.5527298709948809
7252,323940,872,14.2585800935762794,11894.7333984375000000,11895.1685103767267719
7252,323940,873,14.2500003522701864,11878.4238281250000000,11881.7624825277725904
7252,323940,874,14.2500002030233919,11876.8066406250018190,11861.6534407543422276
7252,323940,875,14.2500003522701864,11867.9199218750000000,11861.6534407543422276
7252,323940,876,14.2500002030233919,11869.5058593750000000,11861.6534407543422276
7252,323940,877,14.2915094988115285,11858.5869140625000000,11861.6534407543422276
7252,323940,878,14.2985152308347168,11857.3085937500000000,11853.6098240449700825
7252,323940,879,14.2672185414632509,11856.1464843750000000,11840.2037961960159009
7252,323940,880,14.2500002030233919,11847.6572265625000000,11842.8850017658060096
7252,323940,881,14.2968361733565352,11840.6220703125000000,11840.2037961960159009
7252,323940,882,14.3061230685716954,11834.2099609375000000,11833.5007822715397197
7252,323940,883,14.2500002030233919,11830.3720703125000000,11818.7541516376895743
7252,323940,884,14.2500003522701864,11822.0224609375000000,11818.7541516376895743
7252,323940,885,14.2757398746820563,11818.8281250000000000,11818.7541516376895743
7252,323940,886,14.2800298199585001,11810.0820312500000000,11809.3699321434214653
7252,323940,887,14.2500003522701864,11801.2246093750000000,11797.3045070793632476
7252,323940,888,14.2500002030233919,11788.9306640625000000,11790.6014931548870663
7252,323940,889,14.2199707353350782,11770.4951171875000000,11775.8548625210387399
7252,323940,890,14.1697298785868373,11760.0283203125000000,11754.4052179627105943
7252,323940,891,14.1499998201289667,11762.7890625000000000,11754.4052179627105943
7252,323940,892,14.1843195305399625,11757.7197265625018190,11754.4052179627105943
7252,323940,893,14.2256851796686288,11754.3867187500000000,11751.7240123929223046
7252,323940,894,14.1858530377768481,11743.2558593750000000,11745.0209984684443043
7252,323940,895,14.1499999683284123,11746.0166015625000000,11732.9555734043860866
7252,323940,896,14.1928992728934062,11736.8378906250000000,11732.9555734043860866
7252,323940,897,14.1795324035435115,11734.5458984375000000,11732.9555734043860866
7252,323940,898,14.1547869471254177,11727.9326171875000000,11731.6149706194883038
7252,323940,899,14.1671596012347418,11720.0527343750018190,11711.5059288460579410
7252,323940,900,14.1499999683284123,11666.7656250000000000,11695.4186954273136507
7252,323940,901,14.1499998201289667,11688.2968750000000000,11676.6502564387792518
7252,323940,902,14.1499937439517431,11687.7998046875000000,11673.9690508689891431
7252,323940,903,14.1499999683284123,11683.4443359375000000,11687.3750787179415056
7252,323940,904,14.1499998201289667,11678.6376953125018190,11668.6066397294071066
7252,323940,905,14.1499998201289667,11672.2841796875000000,11668.6066397294071066
7252,323940,906,14.1499999683284123,11658.7705078125000000,11660.5630230200349615
7252,323940,907,14.1499998201289667,11644.7246093750000000,11647.1569951710807800
7252,323940,908,14.1499998201289667,11641.1806640625000000,11628.3885561825463810
7252,323940,909,14.1499999683284123,11637.2207031250000000,11625.7073506127544533
7252,323940,910,14.1499998201289667,11637.5898437500000000,11625.7073506127544533
7252,323940,911,14.1499999683284123,11638.7187500000000000,11625.7073506127544533
7252,323940,912,14.1499998201289667,11633.3818359375018190,11625.7073506127544533
7252,323940,913,14.1499998201289667,11612.5585937500000000,11605.5983088393240905
7252,323940,914,14.1499999683284123,11633.4941406250000000,11627.0479533976504172
7252,323940,915,14.1499998201289650,11621.1337890625018190,11623.0261450429643446
7252,323940,916,14.1499998201289667,11611.7451171875000000,11608.2795144091160182
7252,323940,917,14.1499999683284123,11614.5996093750000000,11612.3013227638020908
7252,323940,918,14.1023640988086996,11584.7548828125000000,11589.5110754205798003
7252,323940,919,14.0000001994615779,11588.8164062500000000,11582.8080614961018000
7252,323940,920,14.0000003460900082,11571.2568359375000000,11570.7426364320435823
7252,323940,921,14.0000001994615779,11553.8955078125000000,11554.6554030132992921
7252,323940,922,14.0000003460900082,11540.3232421875000000,11539.9087723794491467
7252,323940,923,14.0000001994615779,11519.0693359375000000,11530.5245528851828567
7252,323940,924,14.0467508675475301,11518.1494140625000000,11517.1185250362286752
7252,323940,925,14.0047286940258093,11514.9140625000000000,11518.4591278211246390
7252,323940,926,13.9999941876959646,11516.0751953125000000,11514.4373194664385665
7252,323940,927,14.0000001994615779,11506.8505859375000000,11499.6906888325884211
7252,323940,928,14.0000003460900082,11499.1445312500000000,11497.0094832627983124
7252,323940,929,14.0000001994615779,11493.5156250000000000,11497.0094832627983124
7252,323940,930,14.0000001994615779,11491.5634765625000000,11480.9222498440540221
7252,323940,931,14.0000003460900082,11485.9404296875000000,11475.5598387044719857
7252,323940,932,14.0000001994615779,11477.3232421875000000,11475.5598387044719857
7252,323940,933,14.0000001994615779,11477.0390625000000000,11475.5598387044719857
