7252,323954,1,12.1500003957240832,9065.5224609375000000,3421.2183070530154509
7252,323940,934,14.0000003460900082,11472.2626953125000000,11458.1320025008317316
7252,323940,935,14.0000001994615779,11460.9824218750000000,11460.8132080706218403
7252,323940,936,14.0000003460900082,11459.2568359375000000,11454.1101941461456590
7252,323940,937,14.0000001994615779,11443.8300781250000000,11442.0447690820874413
7252,323940,938,14.0000001994615779,11433.2714843750000000,11432.6605495878193324
7252,323940,939,14.0000003460900082,11410.2255859375000000,11412.5515078143889696
7252,323940,940,14.0000001994615779,11403.2470703125000000,11409.8703022445988609
7252,323940,941,13.9828404183558028,11403.3339843750000000,11389.7612604711684980
7252,323940,942,14.0000003460900082,11389.7968750000000000,11391.1018632560626429
7252,323940,943,14.0000001994615779,11387.2802734375000000,11384.3988493315846426
7252,323940,944,14.0000001994615779,11382.1650390625000000,11370.9928214826322801
7252,323940,945,13.9444049136469346,11377.9111328125000000,11373.6740270524242078
7252,323940,946,13.7675641325824571,11378.4736328125000000,11368.3116159128403524
7252,323940,947,13.8156811616400539,11377.7968750000000000,11370.9928214826322801
7252,323940,948,13.8328407976884140,11366.0029296875000000,11364.2898075581542798
7252,323940,949,13.8950989574550867,11366.4082031250000000,11366.9710131279462075
7252,323940,950,13.9872336344515311,11364.4902343750000000,11356.2461908487821347
7252,323940,951,13.9543283695622371,11361.3964843750000000,11349.5431769243077724
7252,323940,952,13.9083937805147144,11343.8486328125000000,11346.8619713545158447
7252,323940,953,13.9945646848353267,11346.5625000000000000,11341.4995602149338083
7252,323940,954,13.8999998165671528,11329.9833984375000000,11330.7747379357715545
7252,323940,955,13.9507575791913396,11324.7792968750000000,11325.4123267961876991
7252,323940,956,13.9457656614044154,11314.1904296875000000,11316.0281073019214091
7252,323940,957,13.7873334214922387,11305.8251953125000000,11278.4912293248507922
7252,323940,958,13.7500003399098283,11293.1630859375000000,11307.9844905925492640
7252,323940,959,13.7500001958997640,11288.2871093750000000,11282.5130376795368647
7252,323940,960,13.7500001958997640,11286.3515625000000000,11282.5130376795368647
7252,323940,961,13.7500003399098283,11289.5947265625000000,11282.5130376795368647
7252,323940,962,13.7500001958997640,11275.2265625000000000,11273.1288181852687558
7252,323940,963,13.7500001958997640,11275.4326171875000000,11261.0633931212105381
7252,323940,964,13.7500003399098283,11271.2958984375000000,11261.0633931212105381
7252,323940,965,13.7500001958997640,11266.8642578125000000,11261.0633931212105381
7252,323940,966,13.7500001958997640,11263.0195312500000000,11261.0633931212105381
7252,323940,967,13.7500003399098283,11254.9423828125000000,11257.0415847665244655
7252,323940,968,13.7500001958997640,11249.7236328125000000,11239.6137485628842114
7252,323940,969,13.7500003399098283,11229.4619140625018190,11234.2513374233039940
7252,323940,970,13.7500001958997640,11225.1640625000000000,11218.1641040045597038
7252,323940,971,13.7500001958997640,11212.2382812500000000,11212.8016928649758484
7252,323940,972,13.7500003399098283,11200.5205078125000000,11196.7144594462315581
7252,323940,973,13.7500001958997640,11191.5117187500000000,11191.3520483066513407
7252,323940,974,13.7499942914871092,11185.2490234375000000,11175.2648148879070504
7252,323940,975,13.7500003399098283,11179.5644531250000000,11175.2648148879070504
7252,323940,976,13.7500001958997640,11174.1132812500000000,11175.2648148879070504
7252,323940,977,13.7500001958997640,11171.8798828125000000,11167.2211981785349053
7252,323940,978,13.7500003399098283,11163.8281250000000000,11157.8369786842649773
7252,323940,979,13.7500001958997640,11166.0048828125000000,11153.8151703295789048
7252,323940,980,13.7500001958997640,11163.0107421875000000,11153.8151703295789048
7252,323940,981,13.7500003399098283,11150.9824218750000000,11153.8151703295789048
7252,323940,982,13.7500001958997640,11154.2705078125000000,11145.7715536202067597
7252,323940,983,13.7500003399098283,11147.5595703125018190,11148.4527591899986874
7252,323940,984,13.7500001958997640,11139.3662109375000000,11135.0467313410463248
7252,323940,985,13.7500001958997640,11138.7910156250000000,11132.3655257712543971
7252,323940,986,13.7500003399098283,11137.4863281250000000,11129.6843202014624694
7252,323940,987,13.7500001958997640,11127.2939453125000000,11129.6843202014624694
7252,323940,988,13.7500001958997640,11118.2353515625000000,11110.9158812129280705
7252,323940,989,13.7500003399098283,11109.2011718750000000,11110.9158812129280705
7252,323940,990,13.7500001958997640,11105.8183593750000000,11100.1910589337658166
7252,323940,991,13.7500001958997640,11102.4238281250000000,11090.8068394394977076
7252,323940,992,13.7500003399098283,11107.2138671875018190,11105.5534700733460340
7252,323940,993,13.7500001958997640,11103.8652343750000000,11097.5098533639738889
7252,323940,994,13.7500003399098283,11101.7431640625000000,11089.4662366546017438
7252,323940,995,13.7500001958997640,11101.6787109375000000,11089.4662366546017438
7252,323940,996,13.7500001958997640,11091.0947265625000000,11089.4662366546017438
7252,323940,997,13.7500003399098283,11082.7246093750000000,11081.4226199452295987
7252,323940,998,13.7499942914871092,11081.2373046875000000,11068.0165920962754171
7252,323940,999,13.7500001958997640,11070.3730468750000000,11068.0165920962754171
7252,323940,1000,13.7500003399098283,11056.6708984375000000,11049.2481531077410182
7252,323940,1001,13.7500001958997640,11048.5849609375000000,11046.5669475379490905
7252,323940,1002,13.7500001958997640,11050.3613281250000000,11041.2045363983670541
7252,323940,1003,13.7500003399098283,11036.5791015625000000,11038.5233308285769454
7252,323940,1004,13.6657164345645903,11025.2978515625000000,11025.1173029796227638
7252,323940,1005,13.6000007176714259,11019.8007812500000000,11018.4142890551465825
7252,323940,1006,13.5828407941266001,11015.5029296875000000,11003.6676584212982561
7252,323940,1007,13.6429619838370755,11014.4335937500000000,11003.6676584212982561
7252,323940,1008,13.7415456726081970,11006.5009765625000000,11003.6676584212982561
7252,323940,1009,13.7458174614363848,10999.3896484375018190,11003.6676584212982561
7252,323940,1010,13.6000005752323752,10998.2373046875000000,10991.6022333572400385
7252,323940,1011,13.5559394186926134,10995.7753906250000000,10982.2180138629701105
7252,323940,1012,13.5024936800885360,10993.1171875000000000,10982.2180138629701105
7252,323940,1013,13.6000005752323752,10988.0146484375000000,10982.2180138629701105
7252,323940,1014,13.5347847119308451,10980.2568359375000000,10982.2180138629701105
7252,323940,1015,13.5000001923379500,10964.8886718750018190,10966.1307804442258202
7252,323940,1016,13.5678796235900130,10962.4101562500000000,10960.7683693046456028
7252,323940,1017,13.5479494249415744,10946.7197265625018190,10946.0217386707954574
7252,323940,1018,13.5000001923379500,10931.5976562500000000,10931.2751080369471310
7252,323940,1019,13.5085802242825377,10922.0302734375000000,10917.8690801879929495
7252,323940,1020,13.5000001923379500,10916.5468750000000000,10917.8690801879929495
7252,323940,1021,13.4999943952782520,10897.8710937500000000,10903.1224495541428041
7252,323940,1022,13.5000003337296519,10892.6503906250000000,10895.0788328447706590
7252,323940,1023,13.5000001923379500,10892.3916015625000000,10892.3976272749805503
7252,323940,1024,13.5000001923379500,10875.4345703125000000,10881.6728049958182964
7252,323940,1025,13.5000003337296519,10882.8779296875000000,10874.9697910713402962
7252,323940,1026,13.5000001923379500,10873.3378906250000000,10872.2885855015501875
7252,323940,1027,13.5000001923379500,10872.8017578125018190,10864.2449687921780423
7252,323940,1028,13.5000003337296519,10866.8330078125000000,10860.2231604374919698
7252,323940,1029,13.5000001923379500,10861.9970703125000000,10853.5201465130139695
7252,323940,1030,13.5000003337296519,10861.8066406250018190,10853.5201465130139695
7252,323940,1031,13.5000001923379500,10851.4189453125000000,10853.5201465130139695
7252,323940,1032,13.5000001923379500,10850.7265625000000000,10852.1795437281198247
7252,323940,1033,13.4613908262416544,10845.0478515625000000,10842.7953242338517157
7252,323940,1034,13.5000001923379500,10830.4218750000000000,10832.0705019546894619
7252,323940,1035,13.4497192027111900,10823.3310546875000000,10817.3238713208393165
7252,323940,1036,13.4816421989333080,10813.5019531250000000,10810.6208573963613162
7252,323940,1037,13.4914203017850625,10800.0634765625000000,10794.5336239776170260
7252,323940,1038,13.4757538939903032,10790.1601562500000000,10789.1712128380368085
7252,323940,1039,13.4770572340364154,10788.6123046875000000,10789.1712128380368085
7252,323940,1040,13.4656806301263998,10780.6845703125000000,10777.1057877739785908
7252,323940,1041,13.4828405526238768,10777.9472656250000000,10767.7215682797086629
7252,323940,1042,13.5000001923379500,10738.5234375000000000,10754.3155404307563003
7252,323940,1043,13.4142012868090710,10791.1181640625000000,10763.6997599250225903
7252,323940,1044,13.4034150038760060,10770.6923828125000000,10771.7433766343947354
7252,323940,1045,13.4035321876919191,10766.8574218750000000,10766.3809654948145180
7252,323940,1046,13.4393611298412168,10763.8632812500000000,10750.2937320760702278
7252,323940,1047,13.4104913115508459,10753.8896484375018190,10756.9967460005482280
7252,323940,1048,13.4195380646156615,10747.0712890625000000,10743.5907181515922275
7252,323940,1049,13.4729288791430726,10747.3623046875000000,10746.2719237213841552
7252,323940,1050,13.4530957446948367,10739.2060546875000000,10734.2064986573259375
7252,323940,1051,13.4756023728298810,10728.0576171875018190,10724.8222791630578286
7252,323940,1052,13.3999999497878761,10720.4755859375000000,10724.8222791630578286
7252,323940,1053,13.3999998094435249,10712.0839843750000000,10704.7132373896274657
7252,323940,1054,13.3999998094435249,10698.1503906250000000,10703.3726346047315019
7252,323940,1055,13.3999999497878761,10691.2236328125000000,10681.9229900464051752
7252,323940,1056,13.3999998094435249,10693.2138671875018190,10681.9229900464051752
7252,323940,1057,13.3999998094435249,10684.2656250000000000,10681.9229900464051752
7252,323940,1058,13.3999999497878761,10679.0800781250000000,10681.9229900464051752
7252,323940,1059,13.3999998094435249,10679.4355468750000000,10681.9229900464051752
7252,323940,1060,13.3999998094435249,10676.4404296875000000,10677.9011816917191027
7252,323940,1061,13.3999999497878761,10668.2216796875000000,10660.4733454880806676
7252,323940,1062,13.3671708689297333,10675.3984375000000000,10660.4733454880806676
7252,323940,1063,13.2500003275494720,10672.6445312500000000,10660.4733454880806676
7252,323940,1064,13.3897820621141452,10667.2597656250000000,10660.4733454880806676
7252,323940,1065,13.3999998094435249,10663.2011718750000000,10660.4733454880806676
7252,323940,1066,13.3999999497878761,10661.8759765625000000,10660.4733454880806676
7252,323940,1067,13.3999998094435249,10658.1044921875000000,10660.4733454880806676
7252,323940,1068,13.3999998094435249,10645.2343750000000000,10651.0891259938107396
7252,323940,1069,13.3999941956695228,10633.0947265625000000,10639.0237009297525219
7252,323940,1070,13.2932774387650383,10628.4638671875018190,10617.5740563714280142
7252,323940,1071,13.2500001887761361,10615.8369140625000000,10616.2334535865320504
7252,323940,1072,13.2500003275494720,10607.1699218750000000,10608.1898368771580863
7252,323940,1073,13.2500001887761361,10597.8759765625000000,10596.1244118130998686
7252,323940,1074,13.2500001887761361,10594.7656250000000000,10596.1244118130998686
7252,323940,1075,13.2500003275494720,10591.9121093750000000,10590.7620006735196512
7252,323940,1076,13.2500001887761361,10587.3251953125000000,10574.6747672547753609
7252,323940,1077,13.2500003275494720,10578.6279296875000000,10574.6747672547753609
7252,323940,1078,13.2500001887761361,10587.0712890625000000,10574.6747672547753609
7252,323940,1079,13.2500001887761361,10573.6953125000000000,10574.6747672547753609
7252,323940,1080,13.2500003275494720,10577.2968750000000000,10573.3341644698812161
7252,323940,1081,13.2500001887761361,10571.2421875000000000,10570.6529589000892884
7252,323940,1082,13.2500001887761361,10570.8134765625000000,10573.3341644698812161
7252,323940,1083,13.2500003275494720,10566.8642578125000000,10566.6311505454032158
7252,323940,1084,13.2500001887761361,10556.3144531250000000,10554.5657254813449981
7252,323940,1085,13.2500001887761361,10558.7246093750000000,10553.2251226964490343
7252,323940,1086,13.2500003275494720,10538.5722656250000000,10545.1815059870768891
7252,323940,1087,13.2500001887761361,10533.1181640625000000,10531.7754781381227076
7252,323940,1088,13.1137587299893230,10526.0527343750018190,10526.4130669985424902
7252,323940,1089,13.1643493381359384,10515.3623046875000000,10510.3258335797963809
7252,323940,1090,13.1115395248242095,10514.3701171875000000,10510.3258335797963809
7252,323940,1091,13.2500003275494720,10509.4824218750000000,10510.3258335797963809
7252,323940,1092,13.2500001887761361,10494.7353515625000000,10490.2167918063660181
7252,323940,1093,13.2499944990693947,10500.9960937500000000,10488.8761890214700543
7252,323940,1094,13.1082089706325320,10492.7558593750000000,10488.8761890214700543
7252,323940,1095,13.1000005681087472,10495.9316406250000000,10488.8761890214700543
7252,323940,1096,13.1363939151891600,10486.2958984375000000,10487.5355862365759094
7252,323940,1097,13.2500003275494720,10479.2939453125000000,10468.7671472480396915
7252,323940,1098,13.1259585398796617,10473.4921875000000000,10467.4265444631437276
7252,323940,1099,13.2389095593888424,10463.6308593750018190,10459.3829277537715825
7252,323940,1100,13.1026590080907930,10470.5429687500000000,10464.7453388933536189
7252,323940,1101,13.1000005681087472,10458.8818359375018190,10456.7017221839814738
7252,323940,1102,13.1000007053110679,10455.6132812500000000,10445.9768999048192200
7252,323940,1103,13.2468992221769319,10452.0029296875000000,10445.9768999048192200
7252,323940,1104,13.1976272401438912,10439.3085937500000000,10441.9550915501331474
7252,323940,1105,13.1000007053110679,10425.9765625000000000,10424.5272553464910743
7252,323940,1106,13.1000005681087472,10410.6123046875000000,10407.0994191428526392
7252,323940,1107,13.1000005681087472,10409.6464843750000000,10403.0776107881665666
7252,323940,1108,13.1000007053110679,10406.0371093750000000,10403.0776107881665666
7252,323940,1109,13.1000005681087472,10395.9951171875000000,10396.3745968636885664
7252,323940,1110,13.1000007053110679,10392.8027343750018190,10381.6279662298402400
7252,323940,1111,13.1000005681087472,10389.2080078125000000,10381.6279662298402400
7252,323940,1112,13.1000005681087472,10390.0478515625000000,10381.6279662298402400
7252,323940,1113,13.1000007053110679,10384.3291015625000000,10381.6279662298402400
7252,323940,1114,13.1000005681087472,10378.2207031250000000,10381.6279662298402400
7252,323940,1115,13.1000005681087472,10376.5244140625000000,10377.6061578751541674
7252,323940,1116,13.1000007053110679,10372.2285156250000000,10361.5189244564080582
7252,323940,1117,13.0999949428136162,10372.2402343750000000,10360.1783216715139133
7252,323940,1118,13.1000005681087472,10343.5683593750000000,10352.1347049621417682
7252,323940,1119,13.1000007053110679,10351.7695312500000000,10338.7286771131875867
7252,323940,1120,13.1000005681087472,10333.6123046875000000,10338.7286771131875867
7252,323940,1121,13.1000005681087472,10294.8544921875000000,10315.9384297699671151
7252,323940,1122,13.1000007053110679,10325.8193359375000000,10305.2136074908030423
7252,323940,1123,13.1000005681087472,10323.4482421875000000,10317.2790325548612600
7252,323940,1124,13.1000007053110679,10311.2080078125000000,10314.5978269850711513
7252,323940,1125,13.1000005681087472,10315.0000000000000000,10307.8948130605949700
7252,323940,1126,13.1000005681087472,10307.5117187500000000,10309.2354158454891149
7252,323940,1127,13.1000007053110679,10311.3896484375018190,10295.8293879965349333
7252,323940,1128,13.1000005681087472,10304.1582031250000000,10302.5324019210129336
7252,323940,1129,13.1000005681087472,10285.0302734375000000,10285.1045657173726795
7252,323940,1130,13.1000007053110679,10282.8291015625000000,10274.3797434382104257
7252,323940,1131,13.1000005681087472,10283.9433593750000000,10274.3797434382104257
7252,323940,1132,13.1000005681087472,10271.2148437500000000,10274.3797434382104257
7252,323940,1133,13.1000007053110679,10270.9921875000000000,10274.3797434382104257
7252,323940,1134,13.1000005681087472,10266.4638671875018190,10258.2925100194661354
7252,323940,1135,13.1000007053110679,10260.1992187500000000,10252.9300988798822800
7252,323940,1136,13.0911116726719143,10252.6464843750000000,10252.9300988798822800
7252,323940,1137,13.0917296824398033,10239.5712890625000000,10243.5458793856159900
7252,323940,1138,13.1000007053110679,10227.9101562500000000,10231.4804543215577723
7252,323940,1139,13.1000005681087472,10220.6347656250018190,10227.4586459668716998
7252,323940,1140,12.9686109562160095,10227.2480468750000000,10211.3714125481274095
7252,323940,1141,13.0683667714038059,10223.9335937500000000,10215.3932209028134821
7252,323940,1142,13.1000005681087472,10221.5175781250000000,10210.0308097632296267
7252,323940,1143,13.0817902227650578,10224.5615234375000000,10210.0308097632296267
7252,323940,1144,13.0857992268981711,10219.6679687500000000,10210.0308097632296267
7252,323940,1145,13.0895129391008957,10219.2587890625000000,10210.0308097632296267
7252,323940,1146,13.1000007053110679,10210.7783203125000000,10210.0308097632296267
7252,323940,1147,13.1000005681087472,10206.8134765625000000,10210.0308097632296267
7252,323940,1148,13.0193627243955117,10201.5537109375018190,10196.6247819142772641
7252,323940,1149,13.0000003213692921,10197.8994140625000000,10188.5811652049051190
7252,323940,1150,13.0618515866651173,10191.2792968750000000,10188.5811652049051190
7252,323940,1151,13.0785508417265284,10187.0410156250000000,10188.5811652049051190
7252,323940,1152,13.0653501302516819,10181.2509765625000000,10176.5157401408469013
7252,323940,1153,12.9958757463617953,10168.0634765625000000,10167.1315206465787924
7252,323940,1154,12.9928814504415318,10158.8857421875018190,10163.1097122918927198
7252,323940,1155,12.9513497675483134,10144.7021484375000000,10145.6818760882524657
7252,323940,1156,12.9828404041085470,10138.9589843750000000,10141.6600677335663931
7252,323940,1157,12.9914204308164045,10125.2998046875000000,10106.8043953262877039
7252,323940,1158,12.9442308966205530,10141.5058593750000000,10130.9352454544041393
7252,323940,1159,12.9347438973484294,10125.3076171875018190,10140.3194649486722483
7252,323940,1160,12.9151085245596491,10111.5937500000000000,10108.1449981111818488
7252,323940,1161,12.9817748180633128,10129.2939453125000000,10117.5292176054499578
7252,323940,1162,12.9109770431900817,10115.1660156250000000,10113.5074092507638852
7252,323940,1163,12.9270712516697444,10107.2578125000000000,10102.7825869716016314
7252,323940,1164,12.9950871410046105,10101.3837890625018190,10102.7825869716016314
7252,323940,1165,12.9080670359170426,10093.7246093750000000,10085.3547507679595583
7252,323940,1166,12.8999999374275180,10091.8505859375000000,10081.3329424132734857
7252,323940,1167,12.8999998023198970,10088.3222656250000000,10081.3329424132734857
7252,323940,1168,12.8999998023198970,10079.5361328125000000,10081.3329424132734857
7252,323940,1169,12.8999999374275180,10078.0449218750000000,10081.3329424132734857
7252,323940,1170,12.8999998023198970,10067.3554687500000000,10062.5645034247390868
7252,323940,1171,12.8999999374275180,10059.1474609375000000,10059.8832978549489781
7252,323940,1172,12.8999998023198970,10049.8720703125000000,10055.8614895002629055
7252,323940,1173,12.8999998023198970,10043.4531250000000000,10038.4336532966208324
7252,323940,1174,12.8999999374275180,10035.9492187500000000,10038.4336532966208324
7252,323940,1175,12.8999998023198970,10026.7958984375000000,10023.6870226627743250
7252,323940,1176,12.8999998023198970,10025.3955078125000000,10016.9840087382963247
7252,323940,1177,12.8999999374275180,10011.6113281250000000,10016.9840087382963247
7252,323940,1178,12.8999998023198970,10009.5800781250000000,10007.5997892440300348
7252,323940,1179,12.8999998023198970,10008.3525390625000000,9995.5343641799699981
7252,323940,1180,12.8999999374275180,10007.5664062500000000,9995.5343641799699981
7252,323940,1181,12.8999998023198970,10007.4208984375000000,10006.2591864591322519
7252,323940,1182,12.8999999374275180,9994.2246093750000000,9995.5343641799699981
7252,323940,1183,12.8999998023198970,9994.0322265625000000,9995.5343641799699981
7252,323940,1184,12.8999998023198970,9994.9277343750000000,9995.5343641799699981
7252,323940,1185,12.8999999374275180,9988.6708984375000000,9986.1501446857018891
7252,323940,1186,12.8999998023198970,9979.7792968750000000,9974.0847196216436714
7252,323940,1187,12.8999998023198970,9972.2226562500000000,9974.0847196216436714
7252,323940,1188,12.8999943980150800,9958.7460937500000000,9956.6568834180034173
7252,323940,1189,12.8999998023198970,9951.2929687500000000,9952.6350750633173448
7252,323940,1190,12.8999998023198970,9940.6875000000000000,9933.8666360747829458
7252,323940,1191,12.8999999374275180,9942.0947265625000000,9931.1854305049910181
7252,323940,1192,12.8999998023198970,9933.4257812500000000,9931.1854305049910181
7252,323940,1193,12.8999999374275180,9935.5722656250000000,9931.1854305049910181
7252,323940,1194,12.8999998023198970,9931.6601562500000000,9931.1854305049910181
7252,323940,1195,12.8999998023198970,9929.4238281250000000,9931.1854305049910181
7252,323940,1196,12.8999999374275180,9924.3125000000000000,9917.7794026560368366
7252,323940,1197,12.8999998023198970,9923.0615234375000000,9911.0763887315606553
7252,323940,1198,12.8999998023198970,9921.1738281250000000,9909.7357859466646914
7252,323940,1199,12.8999999374275180,9922.0507812500000000,9909.7357859466646914
7252,323940,1200,12.8999998023198970,9914.3652343750000000,9909.7357859466646914
7252,323940,1201,12.8999998023198970,9911.5986328125000000,9909.7357859466646914
7252,323940,1202,12.8999999374275180,9907.5947265625000000,9909.7357859466646914
7252,323940,1203,12.8999998023198970,9900.1738281250000000,9892.3079497430262563
7252,323940,1204,12.8999999374275180,9892.9384765625000000,9888.2861413883401838
7252,323940,1205,12.8999998023198970,9884.5722656250000000,9888.2861413883401838
7252,323940,1206,12.8304986265908312,9879.3984375000000000,9873.5395107544900384
7252,323940,1207,12.7500003151891139,9869.0234375000000000,9866.8364968300120381
7252,323940,1208,12.7500001816525081,9864.8154296875000000,9857.4522773357457481
7252,323940,1209,12.7500001816525081,9871.4726562500000000,9868.1770996149098210
7252,323940,1210,12.7953169074660096,9862.3974609375000000,9866.8364968300120381
7252,323940,1211,12.8999998023198970,9856.0625000000000000,9848.0680578414794581
7252,323940,1212,12.8999942629074607,9852.2832031250000000,9845.3868522716875304
7252,323940,1213,12.8999999374275180,9852.8847656250018190,9845.3868522716875304
7252,323940,1214,12.8999998023198970,9832.9375000000000000,9838.6838383472095302
7252,323940,1215,12.8833052868756681,9829.8710937500000000,9823.9372077133612038
7252,323940,1216,12.7049561761700787,9834.2275390625000000,9823.9372077133612038
7252,323940,1217,12.7500001816525081,9826.3701171875000000,9823.9372077133612038
7252,323940,1218,12.7500003151891139,9821.7392578125000000,9822.5966049284652399
7252,323940,1219,12.7381856186522953,9809.4677734375018190,9811.8717826493011671
7252,323940,1220,12.6000005609851193,9801.2812500000000000,9802.4875631550348771
7252,323940,1221,12.6000006929507098,9791.3076171875018190,9786.4003297362905869
7252,323940,1222,12.6000005609851193,9781.7304687500000000,9781.0379185967085505
7252,323940,1223,12.6000005609851193,9779.3320312500000000,9781.0379185967085505
7252,323940,1224,12.6000006929507098,9773.0712890625000000,9767.6318907477543689
7252,323940,1225,12.6000005609851193,9768.7363281250000000,9759.5882740383822238
7252,323940,1226,12.6000005609851193,9764.6425781250000000,9759.5882740383822238
7252,323940,1227,12.6000006929507098,9762.9794921875000000,9759.5882740383822238
7252,323940,1228,12.6000005609851193,9754.8662109375000000,9759.5882740383822238
7252,323940,1229,12.6000006929507098,9757.5048828125000000,9755.5664656836961512
7252,323940,1230,12.6000005609851193,9746.4326171875000000,9739.4792322649518610
7252,323940,1231,12.6000005609851193,9749.9082031250000000,9738.1386294800558971
7252,323940,1232,12.6000006929507098,9741.3623046875000000,9738.1386294800558971
7252,323940,1233,12.6000005609851193,9735.7734375000000000,9736.7980266951617523
7252,323940,1234,12.6000005609851193,9732.6357421875018190,9731.4356155555797159
7252,323940,1235,12.6000006929507098,9728.7656250000000000,9716.6889849217313895
7252,323940,1236,12.5947358492523698,9720.4570312500000000,9716.6889849217313895
7252,323940,1237,12.3999997951962690,9256.9267578125000000,9533.0264033910625585
7252,323940,1238,12.4949498300509525,9701.5156250000000000,9307.8051355286388571
7252,323940,1239,12.4544397952844932,9567.1123046875000000,9460.6338530067114334
7252,323940,1240,12.1571306122822094,8442.1552734375000000,9179.1072681786827161
7252,323940,1241,12.5006132023214143,9188.0244140625000000,9293.0585048947887117
7252,323940,1242,12.6500002755951790,9685.7373046875000000,9503.5331421233640867
7252,323940,1243,12.6500004080844413,9728.1171875000000000,9699.2611487180893164
7252,323940,1244,12.6500002755951790,9724.2226562500000000,9716.6889849217313895
7252,323940,1245,12.6500002755951790,9714.6054687500000000,9716.6889849217313895
7252,323940,1246,12.6500004080844413,9712.1152343750000000,9716.6889849217313895
7252,323940,1247,12.6500002755951790,9704.8691406250000000,9696.5799431483010267
7252,323940,1248,12.6500002755951790,9697.7236328125000000,9695.2393403634032438
7252,323940,1249,12.6500004080844413,9697.7695312500000000,9695.2393403634032438
7252,323940,1250,12.6500002755951790,9686.1923828125000000,9688.5363264389288815
7252,323940,1251,12.6500004080844413,9683.4316406250000000,9673.7896958050787362
7252,323940,1252,12.6500002755951790,9678.0917968750000000,9673.7896958050787362
