7252,323954,1,12.1500003957240832,9065.5224609375000000,3421.2183070530154509
7252,323940,1253,12.6500002755951790,9674.5615234375000000,9673.7896958050787362
7252,323940,1254,12.6500004080844413,9667.8613281250000000,9671.1084902352868085
7252,323940,1255,12.6500002755951790,9660.1259765625000000,9653.6806540316483733
7252,323940,1256,12.6500002755951790,9653.7705078125000000,9652.3400512467505905
7252,323940,1257,12.6500004080844413,9651.5537109375018190,9652.3400512467505905
7252,323940,1258,12.6500002755951790,9647.4580078125000000,9638.9340233977982280
7252,323940,1259,12.6500002755951790,9640.0332031250000000,9632.2310094733202277
7252,323940,1260,12.6499949760247556,9630.6093750000000000,9630.8904066884260828
7252,323940,1261,12.6500002755951790,9631.1103515625000000,9612.1219676998898649
7252,323940,1262,12.6500002755951790,9627.0693359375000000,9630.8904066884260828
7252,323940,1263,12.6500004080844413,9621.4453125000000000,9612.1219676998898649
7252,323940,1264,12.6500002755951790,9627.6201171875000000,9609.4407621300997562
7252,323940,1265,12.6500004080844413,9596.2666015625000000,9617.4843788394737203
7252,323940,1266,12.6500002755951790,9598.7021484375000000,9587.9911175717734295
7252,323940,1267,12.6452662506726536,9597.1513671875000000,9587.9911175717734295
7252,323940,1268,12.5559673215575422,9594.7011718750000000,9587.9911175717734295
7252,323940,1269,12.6000005609851193,9590.2939453125000000,9587.9911175717734295
7252,323940,1270,12.5671099370227459,9584.9287109375000000,9587.9911175717734295
7252,323940,1271,12.5985717547015330,9579.8886718750018190,9581.2881036472972482
7252,323940,1272,12.5914206704322318,9574.3476562500000000,9566.5414730134471029
7252,323940,1273,12.5699709440500129,9569.1259765625000000,9566.5414730134471029
7252,323940,1274,12.6000006929507098,9562.9609375000000000,9566.5414730134471029
7252,323940,1275,12.5776115083527458,9554.0019531250000000,9547.7730340249127039
7252,323940,1276,12.5494606758835374,9552.7656250000000000,9545.0918284551225952
7252,323940,1277,12.5485212176677923,9546.4755859375000000,9545.0918284551225952
7252,323940,1278,12.5993562543554134,9541.5947265625000000,9545.0918284551225952
7252,323940,1279,12.5105561487750929,9518.3554687500000000,9530.3451978212724498
7252,323940,1280,12.5442312723913503,9510.8398437500000000,9503.5331421233640867
7252,323940,1281,12.5399413271149029,9519.4423828125000000,9506.2143476931560144
7252,323940,1282,12.5897398728050014,9515.8613281250000000,9514.2579644025281596
7252,323940,1283,12.4656806158791440,9507.0117187500000000,9502.1925393384699419
7252,323940,1284,12.5042847557192687,9500.1660156250000000,9502.1925393384699419
7252,323940,1285,12.4528109109680507,9498.5849609375000000,9502.1925393384699419
7252,323940,1286,12.5000001780906942,9496.7412109375000000,9492.8083198442018329
7252,323940,1287,12.4487617598172466,9494.3203125000000000,9480.7428947801417962
7252,323940,1288,12.4868895481357232,9487.1562500000000000,9480.7428947801417962
7252,323940,1289,12.5000001780906942,9485.2861328125000000,9480.7428947801417962
7252,323940,1290,12.4447668341612534,9483.5068359375000000,9480.7428947801417962
7252,323940,1291,12.4007956229863971,9474.7246093750000000,9476.7210864254557237
7252,323940,1292,12.4828403969849191,9468.8867187500000000,9459.2932502218172885
7252,323940,1293,12.4742606373502696,9464.9091796875000000,9459.2932502218172885
7252,323940,1294,12.4222803549450251,9455.4980468750000000,9459.2932502218172885
7252,323940,1295,12.4061221901786070,9448.1982421875000000,9439.1842084483869257
7252,323940,1296,12.4196172017434865,9445.1005859375000000,9437.8436056634909619
7252,323940,1297,12.3999997951962690,9439.8798828125000000,9437.8436056634909619
7252,323940,1298,12.3999999250671600,9436.7851562500000000,9437.8436056634909619
7252,323940,1299,12.3999997951962690,9434.2138671875018190,9436.5030028785949980
7252,323940,1300,12.3999997951962690,9424.5039062500000000,9419.0751666749565629
7252,323940,1301,12.4257395967258226,9416.9970703125000000,9416.3939611051646352
7252,323940,1302,12.3999997951962690,9416.3554687500000000,9416.3939611051646352
7252,323940,1303,12.3999997951962690,9409.7578125000000000,9405.6691388260005624
7252,323940,1304,12.3999999250671600,9405.7714843750000000,9394.9443165468383086
7252,323940,1305,12.3999997951962690,9400.1435546875000000,9394.9443165468383086
7252,323940,1306,12.3999997951962690,9398.9287109375000000,9394.9443165468383086
7252,323940,1307,12.3999999250671600,9390.6669921875000000,9394.9443165468383086
7252,323940,1308,12.3999944704897462,9390.3486328125000000,9392.2631109770481999
7252,323940,1309,12.3999997951962690,9386.0410156250000000,9376.1758775583039096
7252,323940,1310,12.3999999250671600,9378.5166015625000000,9373.4946719885119819
7252,323940,1311,12.3999997951962690,9369.4375000000000000,9373.4946719885119819
7252,323940,1312,12.3999999250671600,9364.8583984375000000,9362.7698497093497281
7252,323940,1313,12.3999997951962690,9361.7226562500000000,9352.0450274301856552
7252,323940,1314,12.3999997951962690,9356.3447265625000000,9348.0232190754995827
7252,323940,1315,12.3999999250671600,9356.0146484375000000,9352.0450274301856552
7252,323940,1316,12.3999997951962690,9350.5615234375000000,9352.0450274301856552
7252,323940,1317,12.3999997951962690,9349.0214843750000000,9338.6389995812332927
7252,323940,1318,12.3999999250671600,9342.1279296875000000,9348.0232190754995827
7252,323940,1319,12.3750519058799462,9332.2226562500000000,9330.5953828718611476
7252,323940,1320,12.3219896524690835,9325.7158203125018190,9329.2547800869651837
7252,323940,1321,12.3999999250671600,9321.3798828125000000,9319.8705605926970748
7252,323940,1322,12.3999997951962690,9317.2724609375000000,9309.1457383135330019
7252,323940,1323,12.3999999250671600,9315.1689453125000000,9309.1457383135330019
7252,323940,1324,12.3999997951962690,9310.4345703125000000,9309.1457383135330019
7252,323940,1325,12.3999997951962690,9304.5380859375000000,9307.8051355286388571
7252,323940,1326,12.3999999250671600,9302.9462890625000000,9301.1021216041608568
7252,323940,1327,12.3999997951962690,9297.7333984375000000,9287.6960937552084943
7252,323940,1328,12.3999997951962690,9289.7500000000000000,9287.6960937552084943
7252,323940,1329,12.3999999250671600,9281.4228515625000000,9282.3336826156282768
7252,323940,1330,12.3999997951962690,9273.6923828125000000,9266.2464491968803486
7252,323940,1331,12.3999997951962690,9267.4287109375000000,9266.2464491968803486
7252,323940,1332,12.3999946003606372,9266.5458984375000000,9266.2464491968803486
7252,323940,1333,12.3099115171582021,9263.9404296875000000,9266.2464491968803486
7252,323940,1334,12.3999999250671600,9261.3642578125000000,9264.9058464119862037
7252,323940,1335,12.3999997951962690,9259.1103515625000000,9251.4998185630338412
7252,323940,1336,12.2970417631527624,9255.4941406250000000,9244.7968046385558409
7252,323940,1337,12.3999999250671600,9252.1005859375000000,9244.7968046385558409
7252,323940,1338,12.3999997951962690,9244.0478515625000000,9244.7968046385558409
7252,323940,1339,12.3999997951962690,9238.7070312500000000,9242.1155990687639132
7252,323940,1340,12.3999999250671600,9235.8271484375000000,9223.3471600802295143
7252,323940,1341,12.3999997951962690,9230.8964843750000000,9223.3471600802295143
7252,323940,1342,12.3999997951962690,9230.6933593750000000,9223.3471600802295143
7252,323940,1343,12.3013737874960718,9225.6054687500000000,9223.3471600802295143
7252,323940,1344,12.3699283927129748,9224.7626953125000000,9223.3471600802295143
7252,323940,1345,12.2652045017017635,9214.7900390625000000,9213.9629405859614053
7252,323940,1346,12.2500001745288802,9210.1962890625000000,9201.8975155219031876
7252,323940,1347,12.2500001745288802,9199.3769531250000000,9201.8975155219031876
7252,323940,1348,12.2500003028287558,9198.6337890625018190,9197.8757071672171151
7252,323940,1349,12.2500001745288802,9189.7324218750000000,9181.7884737484728248
7252,323940,1350,12.3722628375805428,9185.6816406250000000,9180.4478709635768610
7252,323940,1351,12.2500003028287558,9182.2001953125000000,9180.4478709635768610
7252,323940,1352,12.2500001745288802,9177.6142578125000000,9180.4478709635768610
7252,323940,1353,12.2500001745288802,9175.4599609375000000,9177.7666653937867522
7252,323940,1354,12.2500003028287558,9169.2480468750000000,9160.3388291901464981
7252,323940,1355,12.2500001745288802,9167.5371093750000000,9158.9982264052523533
7252,323940,1356,12.2499949142339695,9163.4345703125000000,9158.9982264052523533
7252,323940,1357,12.2500003028287558,9157.1914062500000000,9158.9982264052523533
7252,323940,1358,12.2500001745288802,9155.3154296875000000,9158.9982264052523533
7252,323940,1359,12.2500003028287558,9147.7011718750000000,9146.9328013411941356
7252,323940,1360,12.2500001745288802,9141.0312500000000000,9137.5485818469242076
7252,323940,1361,12.2500001745288802,9133.9951171875000000,9137.5485818469242076
7252,323940,1362,12.2500003028287558,9128.2441406250000000,9128.1643623526579177
7252,323940,1363,12.2500001745288802,9125.2236328125000000,9116.0989372885997000
7252,323940,1364,12.2500001745288802,9121.9404296875000000,9116.0989372885997000
7252,323940,1365,12.2500003028287558,9118.1650390625000000,9116.0989372885997000
7252,323940,1366,12.2500001745288802,9098.8505859375000000,9113.4177317188077723
7252,323940,1367,12.2500001745288802,9120.3837890625018190,9100.0117038698554097
7252,323940,1368,12.1529169914306792,9107.2363281250000000,9108.0553205792275548
7252,323940,1369,12.1000005538614914,9103.6894531250000000,9094.6492927302715543
7252,323940,1370,12.1000006805903535,9099.8398437500000000,9094.6492927302715543
7252,323940,1371,12.1000005538614914,9099.1191406250000000,9094.6492927302715543
7252,323940,1372,12.1000005538614914,9090.1982421875000000,9094.6492927302715543
7252,323940,1373,12.1000006805903535,9087.8769531250000000,9087.9462788057971920
7252,323940,1374,12.1000005538614914,9082.1572265625000000,9073.1996481719470466
7252,323940,1375,12.1000005538614914,9076.3720703125000000,9073.1996481719470466
7252,323940,1376,12.1000006805903535,9072.2929687500000000,9073.1996481719470466
7252,323940,1377,12.1000005538614914,9066.9931640625000000,9070.5184426021551189
7252,323940,1378,12.1000005538614914,9062.3818359375018190,9054.4312091834108287
7252,323940,1379,12.0999954847070512,9060.3378906250000000,9051.7500036136207200
7252,323940,1380,12.1000005538614914,9054.4179687500000000,9051.7500036136207200
7252,323940,1381,12.1000006805903535,9048.0273437500000000,9051.7500036136207200
7252,323940,1382,12.1000005538614914,9045.5947265625000000,9049.0687980438306113
7252,323940,1383,12.1000005538614914,9039.8251953125000000,9030.3003590552943933
7252,323940,1384,12.1000006805903535,9038.7851562500000000,9030.3003590552943933
7252,323940,1385,12.1000005538614914,9031.6816406250000000,9030.3003590552943933
7252,323940,1386,12.0828407727557163,9029.2636718750000000,9030.3003590552943933
7252,323940,1387,12.1000006805903535,9023.9189453125000000,9028.9597562704002485
7252,323940,1388,12.1000005538614914,9018.0566406250018190,9008.8507144969680667
7252,323940,1389,12.1000005538614914,9015.8750000000000000,9008.8507144969680667
7252,323940,1390,12.1000006805903535,9012.4414062500000000,9008.8507144969680667
7252,323940,1391,12.1000005538614914,9008.9814453125000000,9008.8507144969680667
7252,323940,1392,12.1000006805903535,9003.9189453125000000,9008.8507144969680667
7252,323940,1393,12.1000005538614914,8998.9921875000000000,8990.0822755084336677
7252,323940,1394,12.1000005538614914,8994.3398437500000000,8987.4010699386417400
7252,323940,1395,12.1000006805903535,8990.6171875000000000,8987.4010699386417400
7252,323940,1396,12.1000005538614914,8985.4511718750000000,8987.4010699386417400
7252,323940,1397,12.0914206633086039,8976.3232421875000000,8969.9732337350033049
7252,323940,1398,12.0939975881901685,8971.2841796875000000,8965.9514253803154133
7252,323940,1399,12.0759740293265700,8965.2031250000000000,8965.9514253803154133
7252,323940,1400,12.1000005538614914,8965.1650390625000000,8964.6108225954212685
7252,323940,1401,12.1000006805903535,8958.4814453125000000,8956.5672058860491234
7252,323940,1402,12.1000005538614914,8959.7832031250000000,8947.1829863917810144
7252,323940,1403,12.0999953579781909,8955.7324218750000000,8944.5017808219909057
7252,323940,1404,12.0356515014436951,8950.1630859375000000,8944.5017808219909057
7252,323940,1405,12.1000005538614914,8943.3496093750000000,8944.5017808219909057
7252,323940,1406,12.1000006805903535,8935.3906250000000000,8939.1393696824088693
7252,323940,1407,12.1000005538614914,8931.0566406250018190,8923.0521362636645790
7252,323940,1408,12.1000005538614914,8928.9716796875000000,8923.0521362636645790
7252,323940,1409,12.1000006805903535,8924.2568359375000000,8923.0521362636645790
7252,323940,1410,12.0823077470551166,8921.8134765625000000,8923.0521362636645790
7252,323940,1411,12.0000001709670663,8918.0976562500000000,8923.0521362636645790
7252,323940,1412,12.0332262234040641,8916.8330078125000000,8908.3055056298162526
7252,323940,1413,12.0571011010970519,8907.7099609375000000,8901.6024917053382524
7252,323940,1414,12.0270714841619437,8901.3281250000000000,8901.6024917053382524
7252,323940,1415,12.0456200470730970,8895.1738281250000000,8898.9212861355463247
7252,323940,1416,12.0021738751192970,8868.9589843750000000,8878.8122443621159618
7252,323940,1417,12.0686109554853402,8891.5703125000000000,8873.4498332225357444
7252,323940,1418,12.0000001709670663,8881.7861328125000000,8880.1528471470119257
7252,323940,1419,12.0000001709670663,8881.2167968750018190,8880.1528471470119257
7252,323940,1420,12.0000002966485777,8884.5283203125000000,8880.1528471470119257
7252,323940,1421,12.0000001709670663,8881.0029296875000000,8880.1528471470119257
7252,323940,1422,12.0000001709670663,8871.2011718750000000,8862.7250109433716716
7252,323940,1423,12.0000002966485777,8861.9980468750000000,8858.7032025886855990
7252,323940,1424,12.0000001709670663,8858.1757812500000000,8858.7032025886855990
7252,323940,1425,12.0300297879021727,8851.9082031250000000,8852.0001886642075988
7252,323940,1426,12.0000002966485777,8849.2265625000000000,8839.9347636001493811
7252,323940,1427,12.0257346896837767,8847.6132812500000000,8837.2535580303592724
7252,323940,1428,12.0000002966485777,8841.2138671875018190,8837.2535580303592724
7252,323940,1429,12.0000001709670663,8836.0302734375000000,8837.2535580303592724
7252,323940,1430,12.0000001709670663,8834.2792968750000000,8835.9129552454633085
7252,323940,1431,12.0000002966485777,8829.9482421875000000,8826.5287357511970185
7252,323940,1432,12.0000001709670663,8828.0810546875000000,8815.8039134720329457
7252,323940,1433,12.0000001709670663,8822.6308593750018190,8815.8039134720329457
7252,323940,1434,12.0000002966485777,8815.4140625000000000,8815.8039134720329457
7252,323940,1435,12.0000001709670663,8811.5625000000000000,8815.8039134720329457
7252,323940,1436,12.0000001709670663,8808.8427734375000000,8811.7821051173468732
7252,323940,1437,12.0000002966485777,8803.5585937500000000,8794.3542689137066191
7252,323940,1438,12.0000001709670663,8798.1943359375000000,8794.3542689137066191
7252,323940,1439,12.0000002966485777,8795.6445312500000000,8794.3542689137066191
7252,323940,1440,12.0000001709670663,8791.3945312500000000,8794.3542689137066191
7252,323940,1441,12.0000001709670663,8786.9375000000000000,8790.3324605590205465
7252,323940,1442,12.0000002966485777,8780.5644531250000000,8772.9046243553821114
7252,323940,1443,12.0000001709670663,8776.0351562500000000,8772.9046243553821114
7252,323940,1444,12.0000001709670663,8770.6445312500000000,8772.9046243553821114
7252,323940,1445,12.0000002966485777,8765.4716796875000000,8767.5422132158000750
7252,323940,1446,12.0000001709670663,8763.1005859375000000,8751.4549797970557847
7252,323940,1447,12.0000001709670663,8755.7714843750000000,8751.4549797970557847
7252,323940,1448,12.0000002966485777,8749.7226562500000000,8751.4549797970557847
7252,323940,1449,12.0000001709670663,8748.7050781250000000,8751.4549797970557847
7252,323940,1450,11.9742604993084036,8744.6718750000000000,8734.0271435934155306
7252,323940,1451,11.9999951437066237,8742.7480468750000000,8730.0053352387294581
7252,323940,1452,12.0000001709670663,8737.1591796875000000,8730.0053352387294581
7252,323940,1453,12.0000002966485777,8733.7714843750000000,8730.0053352387294581
7252,323940,1454,12.0000001709670663,8730.1816406250000000,8730.0053352387294581
7252,323940,1455,12.0000001709670663,8727.7187500000000000,8730.0053352387294581
7252,323940,1456,12.0000002966485777,8718.8964843750000000,8711.2368962501932401
7252,323940,1457,12.0000001709670663,8712.7138671875018190,8708.5556906804031314
7252,323940,1458,11.9227811559910748,8708.6025390625000000,8708.5556906804031314
7252,323940,1459,12.0000002966485777,8704.7382812500000000,8708.5556906804031314
7252,323940,1460,12.0000001709670663,8702.4394531250000000,8692.4684572616570222
7252,323940,1461,12.0000001709670663,8847.3105468750000000,8743.4113630876818206
7252,323940,1462,12.0000002966485777,8833.6962890625000000,8837.2535580303592724
7252,323940,1463,12.0000001709670663,8823.3769531250000000,8823.8475301814050908
7252,323940,1464,12.0000002966485777,8813.4462890625000000,8815.8039134720329457
7252,323940,1465,12.0000001709670663,8809.5585937500000000,8806.4196939777666557
7252,323940,1466,12.0000001709670663,8803.9697265625018190,8794.3542689137066191
7252,323940,1467,12.0000002966485777,8800.9785156250000000,8794.3542689137066191
7252,323940,1468,12.0777683418797874,8936.4238281250000000,8827.8693385360911634
7252,323940,1469,12.0251906866889975,8926.0292968750000000,8923.0521362636645790
7252,323940,1470,12.0557695852423485,8915.7011718750000000,8917.6897251240825426
7252,323940,1471,12.0731833769828967,8907.0722656250000000,8901.6024917053382524
7252,323940,1472,12.0485212105441644,8902.8017578125018190,8901.6024917053382524
7252,323940,1473,12.1000006805903535,8972.6962890625000000,8944.5017808219909057
7252,323940,1474,12.0227815388854999,8955.1992187500000000,8951.2047947464670870
7252,323940,1475,12.0999954847070512,8959.9960937500000000,8957.9078086709432682
7252,323940,1476,12.0158692357347903,8954.9355468750000000,8944.5017808219909057
7252,323940,1477,12.0554335136948740,8957.0585937500000000,8951.2047947464670870
7252,323940,1478,12.0742610089316891,8941.6884765625000000,8944.5017808219909057
7252,323940,1479,12.1000005538614914,8934.8916015625000000,8935.1175613277227967
7252,323940,1480,12.1000005538614914,8930.6660156250000000,8923.0521362636645790
7252,323940,1481,12.0435307148994291,8925.5527343750018190,8923.0521362636645790
7252,323940,1482,12.0000001709670663,8921.0146484375000000,8923.0521362636645790
7252,323940,1483,12.0848730913890847,8914.3623046875000000,8916.3491223391883977
7252,323940,1484,12.0910151325607593,8909.4697265625018190,8901.6024917053382524
7252,323940,1485,12.0085800615199538,8905.7382812500000000,8901.6024917053382524
7252,323940,1486,12.0631283453864171,8903.5351562500000000,8901.6024917053382524
7252,323940,1487,12.0741503710754348,8897.6894531250000000,8901.6024917053382524
7252,323940,1488,12.0657916295061955,8885.6904296875000000,8882.8340527168020344
7252,323940,1489,12.0800669775085421,8889.2519531250000000,8880.1528471470119257
7252,323940,1490,12.0727448589024196,8888.2050781250000000,8882.8340527168020344
7252,323940,1491,12.0613910463734975,8879.3720703125000000,8880.1528471470119257
7252,323940,1492,12.1000006805903535,8872.9648437500000000,8866.7468192980577442
7252,323940,1493,12.1000005538614914,8891.2949218750000000,8885.5152582865939621
7252,323940,1494,12.1000005538614914,8888.2451171875000000,8880.1528471470119257
7252,323940,1495,12.1000006805903535,8881.2558593750000000,8880.1528471470119257
7252,323940,1496,12.0828407727557163,8877.6542968750000000,8880.1528471470119257
7252,323940,1497,12.1000005538614914,8874.1718750000000000,8877.4716415772218170
7252,323940,1498,12.0423425288818926,8866.9404296875000000,8858.7032025886855990
7252,323940,1499,12.0461149324991084,8861.7832031250000000,8858.7032025886855990
7252,323940,1500,12.0481282636458715,8857.9257812500000000,8858.7032025886855990
7252,323940,1501,12.0038703292560669,8850.9980468750000000,8856.0219970188936713
7252,323940,1502,12.1000005538614914,8843.7597656250000000,8837.2535580303592724
7252,323940,1503,12.0657139789825738,8840.7519531250000000,8837.2535580303592724
7252,323940,1504,12.0000001709670663,8838.0322265625000000,8837.2535580303592724
7252,323940,1505,12.0369501556472773,8834.8740234375000000,8837.2535580303592724
7252,323940,1506,12.0745888891559119,8829.8408203125000000,8827.8693385360911634
7252,323940,1507,12.0052938775555038,8827.3710937500000000,8815.8039134720329457
7252,323940,1508,12.0247360813137352,8822.5068359375000000,8815.8039134720329457
7252,323940,1509,12.0294070137390143,8814.1103515625000000,8815.8039134720329457
7252,323940,1510,12.0742608822028270,8803.7802734375000000,8811.7821051173468732
7252,323940,1511,12.1382961795121886,9000.4775390625000000,8846.6377775246273814
7252,323940,1512,12.4934606718129171,9442.6337890625018190,9217.9847489406474779
7252,323940,1513,12.5433133529262300,9489.1152343750000000,9475.3804836405615788
7252,323940,1514,12.5099118421453888,9481.8388671875000000,9480.7428947801417962
7252,323940,1515,12.5497341567533596,9476.0742187500000000,9478.0616892103535065
7252,323940,1516,12.5301484974764499,9469.0927734375000000,9464.6556613613975060
7252,323940,1517,12.5112707912875312,9463.1210937500000000,9459.2932502218172885
7252,323940,1518,12.3571315004581095,9019.6992187500000000,9136.2079790620300628
7252,323940,1519,12.3099117076117057,9085.6660156250000000,9279.6524770458363491
7252,323940,1520,12.1523397753821776,8591.9443359375000000,9189.8320904578449699
7252,323940,1521,12.1869281680876771,8920.8779296875000000,9035.6627701948764297
7252,323940,1522,12.4100543582560672,9423.5410156250000000,8943.1611780370949418
7252,323940,1523,12.4499946404662882,9412.5371093750000000,9416.3939611051646352
7252,323940,1524,12.4499999866434834,9408.0341796875000000,9409.6909471806884540
7252,323940,1525,12.4500001170380497,9404.8437500000000000,9394.9443165468383086
7252,323940,1526,12.4499999866434834,9396.9277343750000000,9394.9443165468383086
7252,323940,1527,12.4499999866434834,9390.3818359375018190,9394.9443165468383086
7252,323940,1528,12.4500001170380497,9385.2060546875000000,9378.8570831280940183
7252,323940,1529,12.4499999866434834,9375.0019531250000000,9373.4946719885119819
7252,323940,1530,12.4499999866434834,9373.1533203125000000,9373.4946719885119819
7252,323940,1531,12.4500001170380497,9364.0673828125000000,9362.7698497093497281
7252,323940,1532,12.4499999866434834,9358.7021484375000000,9352.0450274301856552
7252,323940,1533,12.4499999866434834,9348.8222656250000000,9352.0450274301856552
7252,323940,1534,12.4500001170380497,9344.3496093750000000,9338.6389995812332927
7252,323940,1535,12.4499999866434834,9335.7988281250000000,9330.5953828718611476
7252,323940,1536,12.4500001170380497,9329.6064453125000000,9330.5953828718611476
7252,323940,1537,12.4499999866434834,9304.1660156250000000,9319.8705605926970748
7252,323940,1538,12.4499999866434834,9296.9746093750000000,9287.6960937552084943
7252,323940,1539,12.4500001170380497,9297.2929687500000000,9287.6960937552084943
7252,323940,1540,12.4499999866434834,9293.3691406250000000,9287.6960937552084943
7252,323940,1541,12.4499999866434834,9287.1025390625000000,9287.6960937552084943
7252,323940,1542,12.4500001170380497,9281.8056640625018190,9287.6960937552084943
7252,323940,1543,12.4499999866434834,9272.1904296875000000,9266.2464491968803486
7252,323940,1544,12.4499999866434834,9264.6708984375000000,9266.2464491968803486
7252,323940,1545,12.4500001170380497,9255.5585937500000000,9254.1810241328221309
7252,323940,1546,12.4499946404662882,9249.0244140625000000,9244.7968046385558409
7252,323940,1547,12.4500001170380497,9233.7050781250000000,9238.0937907140778407
7252,323940,1548,12.4499999866434834,9241.7705078125000000,9232.7313795744976233
7252,323940,1549,12.4499999866434834,9232.9101562500000000,9226.0283656500196230
7252,323940,1550,12.4500001170380497,9224.9267578125000000,9223.3471600802295143
7252,323940,1551,12.3213024465891010,9221.8154296875000000,9223.3471600802295143
7252,323940,1552,12.4499999866434834,9215.2255859375000000,9207.2599266614852240
7252,323940,1553,12.4500001170380497,9212.1494140625000000,9201.8975155219031876
7252,323940,1554,12.4060933409579022,9199.8535156250000000,9201.8975155219031876
7252,323940,1555,12.4295578623018734,9202.7636718750000000,9201.8975155219031876
7252,323940,1556,12.4500001170380497,9192.9687500000000000,9188.4914876729508251
7252,323940,1557,12.4499999866434834,9182.0742187500000000,9180.4478709635768610
7252,323940,1558,12.3273200227611319,9175.2119140625018190,9179.1072681786827161
7252,323940,1559,12.3000003659760964,9166.1035156250000000,9158.9982264052523533
7252,323940,1560,12.3000003659760964,9156.4345703125000000,9158.9982264052523533
7252,323940,1561,12.3000004947996473,9154.1250000000000000,9158.9982264052523533
7252,323940,1562,12.3019727201890383,9142.0214843750000000,9140.2297874167161353
7252,323940,1563,12.4049558476244499,9144.2402343750000000,9137.5485818469242076
7252,323940,1564,12.4500001170380497,9140.9931640625000000,9137.5485818469242076
7252,323940,1565,12.3326423729987553,9132.2792968750000000,9132.1861707073439902
7252,323940,1566,12.3000003659760964,9126.7080078125000000,9122.8019512130758812
7252,323940,1567,12.1850824920626710,9122.4394531250000000,9116.0989372885997000
7252,323940,1568,12.1500002684715511,9118.1201171875000000,9116.0989372885997000
7252,323940,1569,12.1500003957240832,9105.0927734375000000,9109.3959233641216997
7252,323940,1570,12.1499950511177826,9100.9052734375000000,9094.6492927302715543
7252,323940,1571,12.1500002684715511,9095.6601562500000000,9094.6492927302715543
7252,323940,1572,12.1500003957240832,9088.6494140625000000,9094.6492927302715543
7252,323940,1573,12.1500002684715511,9086.4150390625000000,9073.1996481719470466
7252,323940,1574,12.1500002684715511,9077.6611328125000000,7385.3807419886616117
7252,323940,1575,12.1500003957240832,9075.6542968750000000,9073.1996481719470466
7252,323940,1576,12.1500002684715511,9069.6728515625000000,9073.1996481719470466
7252,323940,1577,12.1500002684715511,9066.1767578125000000,9062.4748258927829738
