7080,1.0542644191845192,11786.8176315704422450,11786.4022343583146721
